artist,title,Korean_clean_lyric
  레이나 (Raina)  ,Home,짙다 어둠 찾다 헤매다 있다 지치다 누일 고달프다 감추다 있다 잠시 잊다 기다 쉬다 있다 돌아가다 수가 있다 쉬다 무너지다 않다 기다리다 기억 끊임없다 파고들다 외로움 그리움 마음 채우다 없다 갈증 일으키다 이끌다 엉킨 타래 같다 힘드다 하루 버티고 있다 힘겹다 세상 기대다 다른 누가 나르다 부르다 있다 그만 멈추다 돌다 있다 살아가다 나기 아프다 쓰러지다 않다 기다리다 기억 끊임없다 파고들다 외로움 그리움 마음 채우다 없다 갈증 일으키다 이끌다 길이 때로는 어렵다 위험하다 하나 충분하다 무겁다 걸음 내딛다 내다 놓다 있다 감싸다 온기 비처럼 쉬다 없이 외로움 그리움 영혼 가리다 없다 통증 일으키다 이끌다
  Apink (에이핑크)  ,사랑동화,어리다 보다 예쁘다 동화 얘기 처음 배우다 사랑 마냥 설레다 내다 그렇다 사랑 찾아오다 같다 정말 그때 모르다 영원하다 알다 있다 그대 소중하다 모르다 매일 투정 부리다 같다 그렇다 이제야 알다 사랑 크나크다 아픔 우리 기다 이렇게 끝나다 슬프다 기억 돼다 버리다 아니다 알다 사랑 속인 동화 그렇다 알다 사랑 알기 너무 어리다 보다 그때 정말 그때 모르다 영원하다 알다 있다 그대 소중하다 모르다 매일 투정 부리다 같다 그렇다 이제야 알다 그대 너무 소중하다 가슴 배우다 사랑 대란 그게 이제 달다 돌이키다 수도 없다 대다 없다 아름답다 우리 이다 아직도 가슴 있다
  브라운아이드걸스  ,Timing,이어지다 알다 있다 모든 잊다 눈빛 당당하다 자신감 스스로 자신 만족하다 여유 충분하다 나르다 모든 행동 어쩐지 남자 들다 같다 분명하다 나르다 갖다 싶다 욕심 있다 신중하다 다시 은근 재고 있다 다가오다 모든 바꾸다 보다 어디 나르다 열다 보다 흔하다 그저 호기심 이면 사랑 없다 들어서다 바라보다 순간 느끼다 루즈 기분 사로잡히다 원하다 지도 바라다 지도 모르다 하다 다가오다 어깨 감다 살작 입술 맞추다 스치다 숨기 그저 방식 좀더 지키다 아니다 다른 여자 대하 면서 나르다 잡다 가끔 그냥 솔직하다 보이다 보다 시간 자꾸 가다 너무 늦다 다가오다 모든 바꾸다 보다 어디 나르다 열다 보다 흔하다 그저 호기심 이면 사랑 없다 미소 주다 보다 느낌 주다 보다 찾다 지난 시간 원한 안기다 참다 나르다 깨우다 아프다 깊다 버리다 고프다 기억 역시 그만 가다 다가오다 모든 바꾸다 보다 어디 나르다 열다 보다 흔하다 그저 호기심 이면 사랑 없다 개다 점점 좁히다 사이 이대로 터지다 버리다 같다 나르다 뚫어지다 보다 있다 그대 내다 다가오다 이제 간발 차이 풍기다 그대 향기 좋다 있다 잡다 다가오다 주다
  뉴이스트  ,"NU, Establish, Style, Tempo",약자 열다 뜨다 로움 창조 하다 아무 막다 우리 무서움 없다 들다 이제 우리 지켜보다 우리 색다르다
  오렌지 캬라멜  ,나처럼 해봐요,해보다 솔직하다 솔직하다 답답하다 죽다 사랑 사랑 그리다 어렵다 해보다 생각 별로 어렵다 않다 하나 해보다 자기 먼저 연락 해보다 수다 먼저 들다 보다 주기 가끔 밀고 당기다 보기 기념일 챙기다 정말 사랑 하다 숨기 말기 해보다 흔들다 보다 들다 놨다 해보다 다가 처럼 해보다 추다 보다 이렇게 흔들다 보다 해보다 가끔 가끔 계산 먼저 조금씩 조금씩 정신 빼놓다 어느새다 모르다 홀려 버리다 당신 귀엽다 노예 불쌍하다 사소하다 전부 기억 해주다 자존심 따위 두다 오다 눈웃음 치다 보고 잡다 보고 정말 사랑 하다 먼저 고백 하다 보다 해보다 흔들다 보다 들다 놨다 해보다 다가 처럼 해보다 추다 보다 이렇게 흔들다 보다 해보다 요렇게 저렇게 요렇게 요렇게 저렇게 요렇게 저렇게 요렇게 요렇게 저렇게 따르다 따르다 따르다 따르다 따르다 해보다 가슴 태우다 보다 요렇게 추다 보다 다가 처럼 해보다 추다 보다 이렇게 흔들다 보다 해보다
  미쓰에이  ,(Mama) I`m Good,모두 나르다 구속 하다 다른 나르다 보다 이리 복잡하다 우리 단순하다 가요 어리다 아직 모르다 태도 안다 어리다 그렇다 생각 단순하다 제발 내버리다 두다 걱정 하다 지키다 보다 있다 싫다 싫다 하다 외모 어색하다 화장 하다 아직 미숙 하다 어리다 아직 모르다 태도 안다 어리다 그렇다 생각 단순하다 제발 내버리다 두다 걱정 하다 지키다 보다 있다 갈다 높다 하다 날아가다 걱정 하다 지키다 보다 있다
  동방신기 (TVXQ!)  ,Love After Love,없다 웃다 없다 없이 혼자 서도 살아가다 이제 이렇게 다른 여자 얘길 하다 담담하다 보다 그녀 웃음소리 생각나다 수줍다 웃다 모습 의미 없다 손짓 떠올리다 아직 보내다 하다 보다 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 기다리다 있다 다른 갈다 사랑 하다 잊다 있다 그렇게 모습 지우다 버리다 다시다 기억 하다 없다 없다 사랑 하다 없다 만지다 수도 없다 없다 다시다 사랑 하다 살수 있다 이유 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 기다리다 있다 잊다 잊다 해도 마음 서다 있다 시간 돌이키다 영원하다 가슴속 담다 하다 아니다 다른 이다 채우다 노력 하다 누구 사랑 하다 되다 모르다 있다 언젠가 돌아가다 영원하다 변치 않다 사랑 다시 시작 하다 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 잊다 하다 다른 사랑 찾아오다 놓다 나르다 보채다 기약 없다 기다림 그래도 내다 소중하다 느끼다 수만 있다 영원하다 기다리다 있다
  나인뮤지스  ,핑,요즘 들다 수상하다 하다 뭔가 숨기다 감추다 거리 느끼다 설마 하다 두다 다른 여자 만나다 없이 갖다 놀다 오다 느낌 알다 눈치 하다 누구 나다 숨다 생각 하다 완전하다 상실하다 돌다 돌다 돌다 돌다 아무리 사과 하다 받다 않다 듣다 하다 받다 같다 받다 눈물 돌다 너무 모습 그리다 당당하다 여자 있다 기도 차다 정말로 빠리 바리바리 제발 변명 하다 벌써 끝나다 오늘밤 지나다 다시다 볼일 없다 차다 대단하다 인정 하다 빠리 바리바리 부재 전화 밀리다 메시지 모두 가지다 알다 하나 선택 하다 하다 보다 오다 얼굴 보고 하다 오해 전화 모르다 되돌리기 너무 늦다 끝나다 돌아가다 하나 장난 하나 이리저리 보다 하다 보나마나 자다 보다 한번 제대로 놀다 보다 비키다 이만 돌다 돌다 돌다 돌다 아무리 전화하다 받다 않다 듣다 하다 받다 같다 받다 눈물 돌다 너무 모습 그리다 당당하다 여자 있다 기도 차다 정말로 빠리 바리바리 제발 변명 하다 벌써 끝나다 오늘밤 지나다 다시다 볼일 없다 차다 대단하다 인정 하다 빠리 바리바리
  소녀시대 (GIRLS` GENERATION)  ,별별별 (☆★☆) (Acoustic R&B Ver.),하나 하나 미치다 아무리 쳐다보다 보이다 않다 고인 눈물 때문 때문 지다 글자 위로 비치다 울다 얼굴 다짐 해보다 울다 어떡하다 모르다 어떡하다 어떡하다 이렇게 모르다 미치다 이렇게 정말 하다 없다 별별 사랑 하다 오다 찾다 멀리 별별 해보다 표현 돼다 정말 너무나 답답하다 이제 어떻다 하다 하나 하나 세다 보다 보이다 않다 가슴 담기다 추억 때문 생각 다한 얘길 꺼내다 혼잣말 달라 보내다 달라 부탁 하다 제발 이렇게 부탁 하다 기도 위로 하다 나르다 위로 하다 주다 어디 있다 제발 별별 해보다 끝나다 그렇다 대답 해보다 별별 부탁 하다 한번 사랑 날아가다 있다 해주다 별별 사랑 하다 오다 찾다 멀리 별별 해보다 표현 돼다 정말 너무나 답답하다 이제 어떻다 하다 하나
  CNBLUE (씨엔블루)  ,"Try again, Smile again",누군가 시선 누군가 외침 이유 느끼다 망가지다 맘속 익숙하다 음악 이유 느끼다 화려하다 불빛 모두 내겐 무의미하다 낡다 기타 노래 하다 희망이 있다 돌아가다 처음 마음 날아가다 이끌다 멀다 보다 누군가 눈속 누군가 맘속 이유 전해지다 수많다 나날 흔하다 추억 이유 생각 해보다 소박하다 가로등 모두 같다 조명 이다 그저 사랑 노래 하다 돌아가다 처음 마음 날아가다 이끌다 멀다 보다 자유롭다 보다 웃다 이끌다 멀다 보다
  전소미  ,어질어질 (Outta My Head),산소 없다 막히다 뒤틀리다 베베 꼬이다 얌전하다 심장 나대다 의미 없다 문자 되다 되다 오다 가다 조절 돼다 때문 들다 놨다 좌회전 우회 변덕 심해 꼬이다 알다 점점 머리 어질어질하다 정신 차리다 돼다 숨다 가빠지다 매일 약간 있다 그렇다 이렇다 아니다 집중 너무 돼다 미안하다 때리다 머릿속 과연 있다 혼자 착각 이다 지치다 잃다 가다 미치다 지다 끌다 도와주다 들다 놨다 좌회전 우회 변덕 심해 얽히다 설켜 알다 점점 머리 어질어질하다 정신 차리다 돼다 숨다 가빠지다 매일 약간 있다 그렇다 이렇다 아니다 집중 너무 돼다 미안하다 때리다 이제 하다 궁금하다 내다 아무렇다 관심 없다 많이 좋아하다 이렇겐 안되다 붙잡다 놓다 깊다 빠지다 돼다 어색하다 사이 설레다 이상은
  동방신기 (TVXQ!)  ,동방의 투혼 (2 Step Remix Ver.),언제나 믿다 대안 숨쉬다 포기 하다 않다 모습 나르다 깨우다 주다 모두 이기다 있다 보여주다 오랜 시간 기다리다 우리 다시 하나 되다 오천 가슴 가슴 태극기 새기다 그대 함께 하다 외롭다 않다 보여주다 동방 타오르다 불꽃 영원하다 사랑 포기 하다 않다 투혼 세상 울리다 진정 아름답다 꾸다 우리 사랑 감싸다 병들다 어루만지다 내미다 있다 하다 승리 보여주다 동방 타오르다 불꽃 영원하다 사랑 포기 하다 않다 투혼 모든 세상 사람 가슴 우린 있다 없이 많다 눈물 실현 되다 가슴 열다 언제나 최선 다해 노력 하다 잊다 믿다 그대 우리 함성 한번 기적 만들다 거란 세계 다시 한번 우리 품다 보여주다 동방 타오르다 불꽃 영원하다 사랑 포기 하다 않다 투혼 세상 울리다 자랑스럽다 대한 전사 우승 하다 코리아
  신화  ,Alright,아니다 기르다 신비롭다 느낌 주위 보다 보다 도도하다 들다 보다 보다 주위 남자 가라 인의 도둑 사이 과연 누가 알리바바 구름 걷다 기분 느끼다 외모 착하다 무엇 바라다 이렇다 몹쓸 입술 영화 나오다 마법 홀린 신비하다 눈빛 헤어 없다 블랙홀 내다 다가오다 아니다 기르다 신비롭다 느낌 빠져들다 끌리다 나다 모르다 보다 너무 찾다 남자 나오다 있다 주다 미소 녹다 내리다 기다 가슴 스며들다 점점 퍼지다 가다 아니다 기르다 신비롭다 느낌 빠져들다 끌리다 나다 모르다 미치다 좋다 매일 매일 머리 맴돌다 어지럽다 멈추다 않다 아무 없다 데려가다 주다 사랑 하다 있다 아니다 기르다 신비롭다 느낌 빠져들다 끌리다 나다 모르다 이뤄지다 입술 키스 꿈결 같다 시간 사랑 채우다
  현아  ,Lip & Hip (Inst.),오늘 특별하다 드레스 하다 원하다 왠지 아니다 같다 쌔끈하 마인드 대담하다 오늘 되다 같다 트렌디 느낌 액세서리 맞다 친구 하다 시선 오늘 서면 원하다 남자 많다 마지막 일지 모르다 감추다 않다 시간 빨르다 우릴 기다리다 않다 끌리다 대로 원하다 대로 멈추다 입술 녹이다 정신 없이 매일 솔직하다 표현 하다 주다 원하다 마치 아니다 같다 가끔 섹시하다 워킹 당당하다 오늘 되다 같다 마지막 일지 모르다 감추다 않다 시간 빨르다 우릴 기다리다 않다 끌리다 대로 원하다 대로 멈추다 입술 녹이다 정신 없이 설명 정신 아니다 입술 녹이다 정신 없이
  양요섭  ,그대는 모르죠,하루 종일 그대 그대 때문 하다 수가 없다 꿈속 나타나다 흔들다 놓다 깨어나다 대다 찾다 헤매다 하다 걷다 예쁘다 보다 그대 자꾸 떠오르다 맛있다 음식 먹다 그대 떠오르다 오늘 햇살 좋다 아름답다 그대 데이트 얼마나 이렇다 그대 모르다 내겐 너무 과분 당신 다가 갈다 없다 그대 모르다 하다 없다 해도 멈추다 수가 없다 모든 새롭다 보이다 은은하다 바람 설레다 거리 연인 보다 그대 자꾸 떠오르다 하다 없다 주말 돼다 그대 떠오르다 오늘 햇살 좋다 아름답다 그대 데이트 얼마나 이렇다 그대 모르다 내겐 너무 과분 당신 다가 갈다 없다 그대 모르다 하다 없다 해도 멈추다 수가 없다 그대 모르다 마음 혼자 시작 사랑 간절하다 원하다 이뤄지다 믿다 이렇다 그대 모르다 내겐 너무 과분 당신 다가 갈다 없다 그대 모르다 하다 없다 해도 멈추다 수가 없다
  소녀시대 (GIRLS` GENERATION)  ,Touch The Sky,높이 날아오다 한번 위해 마음 모두 해주다 모르다 시간 이제 없다 거치다 세상 데려가다 하루 그리다 느낌 전해지다 오다 눈물 괜찮다 기쁘다 하다 들다 항상 이기다 잠들다 없다 줄기 비처럼 그대로 나르다 안다 눈물 잃다 시간 하다 있다 내게로 오다 영원 약속 하다 이제 없다 거치다 세상 데려가다 잠들다 없다 줄기 비처럼 그대로 나르다 안다 눈물 잃다 시간 하다 있다 내게로 오다 영원 약속 하다
  신화  ,너의 곁에서,언젠가 다시 있다 잠들다 모습 슬프다 있다 데려가다 하다 없다 세상 혼자 살아가다 하나 견디다 수가 없다 아름답다 추억 간직 하다 가끔 눈물 있다 아주 버리다 추억 다시 내다 돌아오다 내겐 너무나 소중하다 기억 지우다 없다 내다 돌아오다 내게로 다시 예전 다시 돌아오다 맘속 어떻다 아픔 모두 돼다 버리다 지우다 들다 우리 사인 나다 잊다 우리 가잔 약속 아프다 하다 잊다 허다 꿈속 오다 사랑 하다 너무나 소중하다 다시 수가 없다 아름답다 추억 간직 하다 가끔 눈물 있다 향기도 모습 느끼다 수가 없다 보고 싶다 기억 하다 돼다 영원하다 사랑
  티아라  ,거짓말 (Slow Ver.),아니다 안되다 아니다 정말 싫다 자꾸 떠밀다 놓다 어쩌다 이렇게 돼다 어쩌다 이렇다 안되다 안되다 알다 보내다 자신 없다 사랑 한단 보고 싶다 다시 돌아오다 모두 지키다 주다 없다 사다 이렇게 떠나다 버리다 내다 약속 하다 자존심 뭐라다 떠나다 붙잡다 보지 않다 자존심 뭐라다 쿨하다 잊다 떠나다 하다 그렇다 자존심 뭐라다 없다 뽑다 내뱉다 하나 그렇다 처음 미우다 원래 그렇다 사람 이다 차갑다 떠나다 사람 정말 돼다 정말 나쁘다 이렇게 울리다 사랑 한단 보고 싶다 다시 돌아오다 모두 지키다 주다 없다 사다 이렇게 떠나다 버리다 내다 약속 하다 떠나가다 돌아보다 말다 다시 찾다 말다 모두 잊다 우린 끝나다 아무리 생각 해보다 없다 돼다 다시 내다 돌아오다 일밤 이르다 깨물다 차갑다 나르다 치다 버리다 미우다 근데 웃기다 정말 웃기다 미워하다 마음 그리움 크다 하루 이틀 일밤 지나다 잊다 억지로 우기다 보다 미련 지우다 힘들다 오늘 없다 하루 길다
  프로미스나인  ,FIRST LOVE,혹시 있다 사랑 환상 많다 나이 생각 하다 이불 설레다 기다리다 만큼 궁금하다 사랑 어떻다 이다 좋아하다 사탕 같다 언젠가 늘다 꿈결 오다 상상 아니다 오다 감고 세다 보다 떨리다 위로 스며들다 허락 하다 소중하다 간직 하다 느낌 이대로 혹시 싶다 나오다 똑같다 마음 아끼다 두다 그렇다 이제 꺼내다 돼다 수줍다 마음속 발그레 피다 좋아하다 분홍색 피다 언젠가 늘다 나다 되다 기다리다 오다 오다 감고 세다 보다 떨리다 위로 스며들다 허락 하다 소중하다 간직 하다 느낌 이대로 솜사탕 같다 지다 바람 실리다 온기 이뤄지다 감고 세다 보다 떨리다 위로 스며들다 허락 하다 소중하다 간직 하다 느낌 이대로
  걸스데이  ,휘파람,자꾸 휘파람 불어 불다 어쩜 들다 똑같다 패턴 리릭 휘리 리릭 많다 남자 누군지 한번 만나다 보고 다니다 없다 진심 안보 리릭 휘리 리릭 불장난 같다 흔하다 사랑 싫다 찾다 수가 없다 어디 어디 숨다 머리카락 보이 확실하다 해주다 사랑 보이 누군지 있다 리릭 후후후 휘파람 불어 리릭 후후후 드나 리릭 후후후 휘파람 불어 리릭 후후후 어쩜 똑같다 이다 가다 하다 가지다 생각 하다 걱정 쥐똥 만큼 아주 작다 부풀리다 잘나다 하다 게다가 싸다 너무 불장난 같다 흔하다 사랑 싫다 찾다 수가 없다 어디 어디 숨다 머리카락 보이 확실하다 해주다 사랑 보이 누군지 있다 리릭 후후후 휘파람 불어 리릭 후후후 드나 리릭 후후후 휘파람 불어 리릭 후후후 어디 들다 들다 멀리 멀리 목소리 한눈 있다 휘파람 휘파람 불어 사랑 보이 누군지 있다 리릭 후후후 휘파람 불어 리릭 후후후 드나 리릭 후후후 휘파람 불어 리릭 후후후
  Red Velvet (레드벨벳)  ,Body Talk,있다 않다 듣다 있다 않다 아니다 멀다 테이블 기대다 깨물다 입술 말끝 고인 한숨 하다 외치다 없다 내겐 들리다 들리다 하나 전부 모르다 싶다 이야기 내다 들키다 들키다 하나 전부 무슨 하다 적당하다 찾다 초조하다 손가락 손끝 오늘이 그렇게 잊혀지다 얘기 침묵 메우다 준비 해오다 이별 사이 도망치다 바쁘다 내겐 들리다 들리다 하나 전부 모르다 싶다 이야기 내다 들키다 들키다 하나 전부 무슨 하다 눈물 눈물 눈물 타다 상상 하다 아니다 실낱 같다 기대 웃다 내겐 들리다 들리다 하나 전부 모르다 싶다 이야기 내다 들키다 들키다 듣기 싫다 그렇다 하다 눈물 눈물 눈물 눈물 눈물 눈물
  마마무 (Mamamoo)  ,Love Lane,여전하다 알다 말다 맴도 말투 얼굴 붉다 가슴 네모 버스 작다 들려오다 흔하다 노래 어느새다 무슨 고민 하다 우리 이제 같이 걸다 그대 알다 모르다 타고 갈다 구름 사이 밉다 끌다 우리 이미 걷다 있다 뚜루 뚜루 뚜루 뚜루 기분 좋다 흩날리다 향기 나다 몰래 무슨 고민 하다 우리 이제 같이 걸다 그대 알다 모르다 타고 갈다 구름 사이 밉다 끌다 우리 이미 걷다 있다 아무렇다 욕심 없다 꾸다 아니다 이렇게 떨리다 그대 알다 모르다 타고 갈다 구름 사이 밉다 끌다 우리 이미 걷다 뚜뚜루 뚜루 뚜뚜루 뚜루
  XIA (준수)  ,Hello Hello,서두르다 그녈 있다 기다리다 웃다 아무 일도 없다 듯이 아직 멀리 그저 지켜보다 그렇다 괜찮다 멀리 있다 해도 가슴 담다 두다 느끼다 있다 아주 오랜 시간 오늘 기억 하다 추억 고프다 자다 견디다 오다 우리 사랑 웃다 떨리다 숨기다 눈물 참다 오늘이 지나다 그렇다 괜찮다 보이지 않다 담다 두다 수가 있다 아주 오래 걸리다 다시 돌아오다 자다 있다 물다 그렇다 버티다 제발 그렇다 괜찮다 멀리 있다 해도 한자리 서로 믿다 오다 절대 두렵다 않다 자꾸 메다
