artist,title,Korean_clean_lyric
  김원중  ,모래시계,모래시계 뒤지다 지나가다 시간 되돌리다 있다 걸어오다 수많다 되다 돌다 가다 아프다 하다 가슴 하다 이별 고스 거두다 지우다 얼마나 거치다 얼마나 잔인하다 얼마나 견디다 힘드다 지다 모래시계 뒤지다 아쉽다 옛날 돌아가다 있다 들다 강아지 머리 구비 살아가다 모래시계 뒤지다 지난 시간 되돌리다 있다 무심하다 건너오다 너른 다시 건너다 나르다 힘들다 하다 기다 울음 그토록 춥다 겨울 절망 고이 안다 녹이다 얼마나 거치다 얼마나 잔인하다 얼마나 견디다 힘드다 지다 모래시계 뒤지다 아쉽다 옛날 돌아가다 있다 들다 강아지 머리 구비 살아가다 들다 강아지 머리 구비 살아가다 들다 강아지 머리 구비 살아가다
  이연실  ,노을,떠나가다 모습 그냥 선채 붙잡다 하다 그냥 선채 당신 노을 멀다 가다 사랑 무엇 알다 없다 가다 발길 돌아서다 나르다 보다 가지 말다 가지 말다 나르다 두다 가지 말다 노을 들녁 모르다 모르다 그냥 웁니 둘일 노을 같다 제보 노을 눈물 가다 혼자 들녁 서다 사랑 무엇 알다 없다 가다 발길 돌아서다 나르다 보다 가지 말다 가지 말다 나르다 두다 가지 말다 노을 들녁 모르다 모르다 그냥 웁니
  Louis Yoelin  ,Starting New,
  꽃다지  ,민들레처럼,바위 살아가다 보다 모진 비바람 몰아치다 대도 어떻다 유혹 손길 흔들리다 없다 바위 살다 바람 흔들리다 뿌리 갈다 대일 대지 깊이 박히다 바위 굳다 서다 우리 모두 절망 하다 않다 시련 자신 깨우치다 마침내 오다 해방 세상 주춧돌 되다 바위 살다 바람 흔들리다 뿌리 갈다 대일 대지 깊이 박히다 바위 굳다 서다
  동희  ,Good Morning,자다 자다 그대 어제 그대 나오다 함께 있다 이제 그만 일어나다 햇살 차다 좋다 모닝 커피 하다 하다 그대 목소리 시작 하다 좋다 모닝 커피 보다 그대 목소리 모닝 모닝 모닝 인사 하루 시작 하다 모닝 모닝 모닝 오늘 행복하다 자다 자다 그대 오늘 왠지 기분 좋다 생기다 같다 그대 목소리 시작 하다 좋다 모닝 커피 보다 그대 목소리 모닝 모닝 모닝 인사 하루 시작 하다 모닝 모닝 모닝 오늘 행복하다 깊다 건지다 깊다 건지다 아침 건지다 건지다 오늘 좋다 오늘 좋다 어제 내일 보다 모닝 모닝 모닝 인사 하루 시작 하다 모닝 모닝 모닝 오늘 행복하다 모닝 모닝 모닝 인사 하루 시작 하다 모닝 모닝 모닝 오늘 행복하다
  양희은  ,내사랑 그대곁에,떠나가다 푸른 먼훗날 고프다 가슴 안고 사랑 그대 다시 돌아오다 기다 세월 흘러가다 행여 변하다 마음 사랑 그대 모두 사라지다 달빛 남기다 그림자 아무 오지 않다 꿈길 외로이 가다 다시 돌아오다 기다 세월 흘러가다 행여 변하다 마음 사랑 그대 모두 사라지다 달빛 남기다 그림자 아무 오지 않다 꿈길 외로이 가다
  Phoebe Bridgers  ,Garden Song,
  우리 동네 사람들  ,종이 비행기,종이 비행기 타고 보다 회색 빌딩 너머 아래 사람 물결 아프다 살아가다 모습 어리다 시절 많다 개구 들다 떼다 보이 어리다 소원 들어주다 종이 비행기 접다 날다 보다 세월 따르다 변하다 모습 가슴속 넘치다 있다 시계 돌아오다 길목 마주치다 꾸미다 살다 사람 꾸미다 살다 사람 사람 꾸미다 살다 사람 사람 꾸미다 살다 사람
  장철웅  ,가시나무 (시인과 촌장),너무도 많다 당신 쉬다 없다 헛된 바램 당신 편하다 없다 어쩔 없다 어둠 당신 쉬다 자리 뺏다 이기다 없다 슬픔 무성 가시나무 같다 바람 불면 마르다 가지 서로 울다 대고 쉬다 찾다 지치다 날아오다 어리다 가시 찔리다 날아가다 바람 불면 괴롭다 슬프다 노래 부르다 많다 너무도 많다 당신 쉬다 없다 바람 불면 마르다 가지 서로 울다 대고 쉬다 찾다 지치다 날아오다 어리다 가시 찔리다 날아가다 바람 불면 괴롭다 슬프다 노래 부르다 많다 너무도 많다 당신 쉬다 없다
  김성철  ,논현동 삼겹살,오늘 친구 삼겹살 가다 논현동 삼겹살 인분 삼겹살 콩나물 맛있다 먹다 주위 보다 남자 있다 테이블 우리 그렇다 살이 찌다 먹다 고기 오늘 테이블 커플 언젠가 이별 하리 돼지 먹다 돼지 되다 삼겹살 김치 맛있다 먹다 주위 보다 남자 있다 우리 그렇다 살이 찌다 먹다 고기 오늘 테이블 커플 언젠가 이별 하리 그렇다 살이 찌다 먹다 고기 된장 테이블 커플 언젠가 이별 하리 고기 노래 하다 이모 인분 추가
  Ray LaMontagne  ,Part of the Light,
  김광석  ,어느 60대 노부부 이야기,희다 넥타이 매다 생각나다 여보 그때 기억 막내아들 대학 시험 뜨다 지내다 생각나다 여보 그때 기억 세월 그렇게 오다 인생 그렇게 황혼 크다 딸아이 결혼식 흘리다 눈물 방울 이제 모두 말르다 여보 눈물 기억 세월 흘러가다 희다 머리 늘다 모두 떠나다 여보 잡다 세월 그렇게 오다 인생 그렇게 황혼 달다 오다 멀다 어찌 혼자 가다 홀로 두다 여보 한마디 없다 여보 안녕하다 자다 가시 여보 안녕하다 자다 가시 여보 안녕하다 자다 가시
  김정호  ,푸른 하늘 아래로,고요한 밤하늘 작다 구름 하나 바람결 머물다 잃다 마리 찾다 세상 밝다 만리 멀다 날아가다 가엾다 작은새 쓸쓸하다 그립다 찾다 날다 간다 뚜뚜루뚜뚜루 뚜뚜루뚜뚜루 잃다 마리 찾다 세상 밝다 만리 멀다 날아가다 가다 없다 작은새 쓸쓸하다 그립다 찾다 날다 간다 뚜뚜루뚜뚜루 뚜뚜루뚜뚜루
  Donovan  ,A Sunny Day,
  김세환  ,토요일 밤 (with 윤형주),기다 머리 짧다 치마 아름답다 그녀 보다 무슨 하다 하다 토요일 토요일 토요일 그대 나리 토요일 토요일 그대 만나다 세상 제일 가다 믿음직하다 이르다 보다 무슨 하다 하다 토요일 토요일 토요일 그대 나리 토요일 토요일 그대 만나다 아름답다 노랫소리 멀리 멀리 퍼지다 갈다 희망 내일 위해 토요일 토요일 토요일 그대 나리 토요일 토요일 그대 만나다 토요일 토요일 그대 나리
  자전거 탄 풍경  ,비온 후 맑음,넘다 바다 건너 사막 지나 걸다 보다 넓다 아래 펼쳐지다 우리 벅차다 좋다 저리 빌딩 사이 헤매다 기다 지나가다 걷히다 우리 기쁘다 좋다 돌다 갈다 없다 다시 오다 같다 후회 없이 하다 우리 그날 얘기 우리 아름답다 기억 눈부시다 빛나다 노래 있다 하다 영원하다 좋다 좋다 좋다 좋다 넘다 바다 건너 비바람 걸다 보다 넓다 펼쳐지다 우리 벅차다 좋다 저리 람사 방황 하다 어둠 지나가다 걷히다 우리 기쁘다 좋다 돌다 갈다 없다 다시 오다 같다 후회 없이 하다 우리 그날 얘기 우리 아름답다 기억 눈부시다 빛나다 노래 있다 하다 영원하다 좋다 그날 얘기 우리 아름답다 기억 눈부시다 빛나다 노래 있다 하다 영원하다 좋다 좋다 좋다 좋다
  로이킴  ,서울 이곳은 (Acoustic Ver.),아무래도 돌아가다 않다 화려하다 유혹 웃다 있다 모든 낯설다 외로움 길들이다 차라리 혼자 마음 편하다 어쩌면 아직도 이해 하다 모르다 언제나 선택 하나 연인 또는 타인 무엇 되다 없다 슬픔 무심하다 바라다 보다 처음 돌아가다 힘드다 모두 다르다 없다 필요하다 휴식 약하다 모습 미안하다 약하다 모습 미안하다
  양병집  ,이대 앞 길,홀로 걸다 보다 이대 위엔 바람 홀로 돌아서다 이대 위엔 이제 안개 쓸쓸하다 거리 오다 무엇 찾다 헤매다 신촌역 바라보다 걷다 추억 차다 만남 헤어지다 스치다 위엔 이제 안개 주머니 깊이 바람 채우다 오늘 그냥 가다 이대 쓸쓸하다 거리 오다 무엇 찾다 헤매다 신촌역 바라보다 걷다 추억 차다 만남 헤어지다 스치다 위엔 이제 안개 주머니 깊이 바람 채우다 오늘 그냥 가다 이대
  제이레빗(J Rabbit)  ,선잠 (나 그대의 사랑이 되리) (Inst.),그대 작다 불빛 외로움 짙다 차갑다 부질없다 욕심 눈물 삼키다 많다 우리 사랑 시작 되다 그대 마주 잡고 함께 하다 세상 어떻다 견디다 약속 하다 언젠가 우리 힘겹다 세월 지나다 아득하다 향기 잊혀지다 대도 사랑 하다 그대 사랑 하다 그대 향기 되다 언젠가 우리 힘겹다 세월 지나다 우리 지난 들이다 지다 대도 사랑 하다 그대 사랑 하다 그대 추억 되다 그대 사랑 되다
  Bob Dylan  ,Blowin` In The Wind (Live Ver.),
  안수지  ,왜 (Feat. NY물고기),대다 괴롭히다 대다 나르다 외롭다 우린 가다 마음 잡고 사랑 힘겹다 이어지다 아프다 아프다 아프다 멈추다 싶다 아프다 아프다 하다 없다 사랑 불안하다 그대 이렇다 외면 하다 아프다 아프다 아프다 멈추다 싶다 아프다 아프다 하다 없다 사랑 아프다 아프다 아프다 멈추다 싶다 아프다 아프다 하다 없다 사랑
  나무자전거  ,남자는 여자를 귀찮게 해,처음 사랑 하다 그이 남다 별도 달도 따다 밉다 덥다 약속 하다 이제 달라지다 그이 보고 다해 달래 애기 되어다 버리다 사랑 당신 정말 미우다 죽겠네 남자 여자 정말로 귀찮다 하다 남자 여자 정말로 귀찮다 하다 정말로 귀찮다 하다 남자 여자 정말로 귀찮다 남자 여자 정말로 귀찮다 결혼 하다 그이 애기 되다 버리다 달라 사랑 달라 보채다 둘이서 놀다 하다 하다 너무나도 많다 자기 웃다 안다 달라 조르다 당신 골치 아프다 죽겠네 남자 여자 정말로 귀찮다 하다 남자 여자 정말로 귀찮다 하다 정말로 귀찮다 하다 남자 여자 정말로 귀찮다 남자 여자 정말로 귀찮다 남자 여자 정말로 귀찮다 남자 여자
  Steve Wariner  ,All Roads Lead To You,
  조동진  ,그 (Remastered),파란 위로 뭉게구름 오르다 어디 가다 달빛 따르다 함께 노래 부르다 어디 가다 여름 빗줄기 추다 어디 가다 던지다 느낌 함께 모으다 어디 가다 이름 모르다 아득하다 별빛 작다 하나 소중하다 우리 여름 빗줄기 추다 어디 가다 던지다 느낌 함께 모으다 어디 가다 이름 모르다 아득하다 별빛 작다 하나 소중하다 우리 이름 모르다 아득하다 별빛 작다 하나 소중하다 우리
  김광석  ,그녀가 처음 울던 날,그녀 웃다 모습 목련 같다 그녀 바라보다 언제나 봄날 이다 그녀 처음 울다 너무 놀라다 그녀 곱다 얼굴 눈물 얼룩 지다 아무리 괴롭다 웃다 그녀 처음 눈물 흘리다 세상 하다 무너지다 가슴 답답하다 수가 없다 그녀 웃다 모습 그녀 처음 울다 떠나가다 아무리 괴롭다 웃다 그녀 처음 눈물 흘리다 세상 하다 무너지다 가슴 답답하다 수가 없다 그녀 웃다 모습 그녀 처음 울다 떠나가다 그녀 처음 울다 떠나가다
  송창식  ,맨처음 고백,해도 좋다 사랑 있다 마음 하다 먹다 하루 이틀 사흘 돌아서다 하다 마주 서서 하다 생각 일주일 이주일 처음 고백 몹시 들다 흘리다 바보 같다 내면 어쩌나 가다 버리다 어쩌나 눈치 하다 처음 고백 몹시 들다 흘리다 바보 같다 내면 어쩌나 가다 버리다 어쩌나 눈치 하다
  Dan & Shay  ,From The Ground Up,
  에디킴  ,밀당의 고수,오늘 헷갈리다 문자 신경 쓰다 하다 만날 여느 밝다 오늘 엇갈리다 금방 만날 약속 하다 오빠 나중 만나다 이건 밀당 고수 들다 놨다 하다 밀당 고수 웃다 울다 헷갈리다 뜨겁다 햄버거 같이 설레다 이건 밀당 고수 들다 놨다 하다 밀당 고수 웃다 울다 헷갈리다 뜨겁다 햄버거 같이 설레다 나쁘다 알다 헤어 나오다 없다 마법 같다 매력 빠지다 이건 밀당 고수 들다 놨다 하다 밀당 고수 웃다 울다 헷갈리다 이건 밀당 고수 들다 놨다 하다 밀당 고수 웃다 울다 헷갈리다
  이치현과 벗님들  ,"추억의 밤, 돌아와요",오오오 오오오 생각 나다 안개 거닐다 그대 입술 남기다 추억 잊다 하다 오오오 뿌리치다 없다 그림자 오다 오오오 견디다 없다 아픔 남다 오오오 머물다 눈빛 차갑다 오오오 별처럼 멀어지다 그대 떠나다 비다 마음 남몰래 불다 보다 추억 이름 오오오 뿌리치다 없다 그림자 오다 오오오 견디다 없다 아픔 남다 오오오 머물다 눈빛 차갑다 오오오 별처럼 멀어지다 오오오 오오오 오오오 오오오 대화 끝나다 책상 사이 전과 달리 말다 있다 인사 어색하다 뒷모습 먼저 카페 열다 나왓 계속 걷다 발길 함께 걷다 나다 몰래 모습 태우다 기다리다 그대 돌아오다 그대 돌아오다 책상 놓이다 지난 사진 오늘 달리 미소 하다 책상 놓이다 지난 사진 오늘 달리 미소 하다
  햇빛촌  ,가을 나들이,노을 늦다 오후 거리 걷다 있다 아침 쏟아지다 가로수 잎새 가을 교외선 낙엽 태우다 은은하다 들려오다 태운 기차 흔들리다 책장 덮다 나니 지나 시절 생각 가다 풍경 젖어드 되다 돌다 갈다 없다 지치다 들려오다 가다 떨리다 전해지다 지나가다 시절 되다 돌다 가다 모두 잊다 아무렇다 아픔 없이
  Eric Clapton  ,Forever Man ,
  Ryan Kinder  ,Close,
  조동진  ,어떤날,쓸쓸하다 벌판 나가다 아주 쓸쓸하다 벌판 넘어서다 강변 나가다 쓸쓸하다 벌판 나가다 아주 쓸쓸하다 벌판 넘어서다 강변 나가다 갈잎 바람 머리 날리다 강물 거슬러 조그만 물고기 헤엄 있다 게다 헤엄 있다 게다 갈잎 바람 머리 날리다 강물 거슬러 조그만 물고기 헤엄 있다 게다 헤엄 있다 게다 버려진 아름답다 부벼 외롭다 모이다 모이다 아직 눈물 그치다 않다 벌판 넘어서다 강변 나가다 벌판 넘어서다 강변 나가다
  Buddy Guy  ,"Blues Don`t Care (Feat. Gary Clark, Jr.)",
  라즈베리필드  ,그저 그런 여름날들 (Inst.),처음 인사 나누다 무척 취해 있다 좋아하다 작가 대한 얘길 해주다 밤새 흘러나오다 노랫소리 영화 보다 가다 그날 광화문 같이 걷다 하다 끊임없다 울다 매미 소리 맞추다 그저 그렇다 여름날 그저 그렇다 여름날 그저 그렇다 여름날 그저 그렇다 여름날 그저 그렇다 여름날 가을 다가오다 사라지다
  섬  ,새벽,날씨 좋다 함께 떠나다 보다 설레다 대화 해보다 다가오다 주다 어깨 기대 바다 건너 푸른 하다 하다 타고 하다 바라보다 모험 걱정 하다 우리 함께 가면 되다 두렵다 하다 있다 돼다 푸른 어딘가 하다 파란 밧줄 묶다 우리 같이 함께 올라가다 보다 끝없이 펼쳐지다 은하수 헤엄 치다 어떻다 상상 있다 갈다 있다 기분 좋다 함께 떠나다 보다 같다 대화 해보다 다가오다 주다 어깨 기대 우리 함께 걷다 햇살 기다리다 바람 타고 무지개 건너 햇살 느끼다 보다 날씨 좋다 함께 떠나다 보다 설레다 대화 해보다 다가오다 주다 어깨 기대 기분 좋다 함께 떠나다 보다 같다 대화 해보다 다가오다 주다 어깨 기대
  쿨 (COOL)  ,오랜 친구에게,모르다 그때 혼자 있다 어색하다 만큼 붙다 다니다 하나 있다 운동장 되다 이기다 상관없다 세월 갈수록 우리 다른 가다 가끔 잊다 지내다 세상 배우다 많다 잃다 갈수록 더욱 필요하다 누우 닿다 작다 약속 하다 언제나 최고 되다 자고 지다 배우다 한숨 또한 늘다 가다 스무살 시리다 겨울 언젠가 초라하다 모습 하다 떠나다 친구 란건 그저 함께 하다 항상 되다 잖다
  Simon & Garfunkel  ,The Sound Of Silence,
  우유 (김민지)  ,날씨 좋아요,이유 없이 불어오다 바람 공기 너무 좋다 우리 함께 걷다 거리 순간 구름 걷다 좋다 그대 언제 끝나다 날씨 너무 좋다 오늘 데이트 하다 불어오다 바람 숨기다 그대 보이다 어리다 수줍다 함께 하다 싶다 바람 그대 닮다 거리 혼자 걷기 날씨 너무 좋다 시원하다 바람 공기 너무 좋다 우리 붙잡다 걷다 거리 순간 차다 좋다 바라보다 해도 날씨 너무 좋다 바라다 없다 불어오다 바람 숨기다 그대 보이다 어리다 수줍다 함께 하다 싶다 바람 그대 닮다 거리 혼자 걷기 날씨 너무 좋다 걷다 바람 그날 느낌 살갗 닿다 오늘 다시 하다 기억 이제 기억 머물다 않다 서두르다 하다 다가가다 기대다 되다 시간 지나다 수줍다 바람 하루 때문 매일 설레다 나인 날씨 너무 좋다 이유 없이 불어오다 바람 공기 너무 좋다 우리 함께 걷다 거리 순간 구름 걷다 좋다
  장희원팀  ,나무에 걸린 물고기,드럽다 사이 있다 긋다 여름 무성 사이 있다 푸른 잎사귀 구나 가을 타다 열매 사이 있다 열매 이다 겨울 모두 떨어지다 숨다 모습 훤히 보이다 긋다 않다 푸르다 않다 차지 않다 나무 걸리다 물고기 구나
  유승우  ,잊어야 한다는 마음으로 (원곡가수 김광석),잊다 마음 방문 닫다 아직도 남아 있다 향기 이렇게 홀로 눕다 천정 보다 눈앞 모습 잊다 돌다 누운 눈가 없이 이슬 방울 지나가다 시간 추억 묻히다 만인 이렇게 잊다 하다 새우다 기다리다 새벽 오다 어제 보다 커지다 밝다 유리창 써다 지우다 사랑 하다 밤하늘 빛나다 수많다 아름답다 맘속 빛나다 하나 있다 기다리다 새벽 오다 어제 보다 커지다 밝다 유리창 써다 지우다 사랑 하다 밝다 유리창 써다 지우다 사랑 하다
