artist,title,Korean_clean_lyric
  미엘 (Me.L)  ,Fly,오랫동안 꿈꾸다 오다 무대 숨가쁘다 달려오다 현실 생각 너무 힘드다 애인 혼자 모두 견디다 외출 무대 깊다 한숨 현실 생각 너무 힘드다 괜찮다 흘리다 눈물 절대 배신 하다 않다 보이다 더욱더 강하 이기다 내다 지치다 달려가다 이기다 내다 지치다 날아가다 화려하다 무대 조명 부르다 함성 조용하다 변하다 적막 가끔 눈물 있다 잡다 얼굴 감다 마치 눈앞 있다 언제나 선명하다 떠오르다 전화 외로워 견디다 야식 배고프다 이기다 현실 생각 너무 힘드다 괜찮다 오랫동안 꿈꾸다 오다 무대 보이다 더욱더 강하 이기다 내다 지치다 달려가다 이기다 내다 지치다 날아가다 모두 새벽 꺼지다 연습실 불안하다 돌아오다 거치다 숨소리 걱정 날다 버리다 땀방울 눈물 날다 버리다 이기다 내다 지치다 달려가다 이기다 내다 지치다 날아가다
  소녀시대 (GIRLS` GENERATION)  ,It`s Fantastic,꿈꾸다 눈부시다 세상 눈앞 펼치다 달려가다 먼저 힘차다 때론 부르다 노래 귓가 맴돌다 다른 주인공 이다 새롭다 새롭다 세상 가다 보다 태양 바람 모든 새롭다 시작 감다 향기롭다 있다 내다 다시 오다 영원하다 변치 않다 불꽃 별빛 아래 노래 하다 아름답다 같다 영혼 물든 거치다 세상 밝히다 태양 바람 모든 새롭다 시작 감다 향기롭다 있다 내다 다시 오다 영원하다 변치 않다 불꽃 별빛 아래 노래 하다 자유롭다 두렵다 그대 태양 바람 모든 새롭다 다가오다 감다 보다 향기롭다 그대 내다 오다 있다 내다 다시 오다 영원하다 변치 않다 사랑 별빛 그대 노래
  김태우  ,따라가,세상 태어나다 위해 아끼다 한마디 맘속 담다 보다 세상 불다 예쁘다 멜로디 맘속 담다 보다 이제껏 닫히다 참다 오다 아니다 외치다 열다 이제 자유 느끼다 그렇다 따라가다 따라가다 노래 멀리 울리다 퍼지다 느끼다 하다 하나 사랑 세상 찾다 세상 상처 아픔 미움 안다 이제껏 닫히다 참다 오다 아니다 외치다 열다 이제 자유 느끼다 그렇다 따라가다 따라가다 노래 멀리 울리다 퍼지다 느끼다 하다 하나 사랑 세상 찾다 혼자 알다 알다 개다 들다 나르다 바라보다 알다 가다 위엔 행복 있다 사랑 있다 있다 위해 그렇다 따라가다 따라가다 노래 멀리 울리다 퍼지다 느끼다 하다 하나 사랑 세상 찾다 그렇다 따라가다 따라가다 노래 멀리 울리다 퍼지다 느끼다 하다 하나 사랑 세상 찾다 노랗다 따라가다
  세븐틴  ,Happy Ending (Korean Ver.),정말 필요하다 우리 영화 만들다 장면 한순간 마음 흔들다 요동치다 정말 필요하다 우릴 영화 치다 위기 부치다 그때 안다 돼다 모든 대사 주제 돼다 우리 사이 어떻다 악역 없다 가다 걱정 없이 쉬다 오다 쉬다 가다 엔딩 아니다 영화 마지막 듣다 싶다 듣다 싶다 사랑 하다 하다 해주다 해주다 사랑 하다 누가 울리다 정말 두다 영화 대부분 전반 지키다 영화 엔딩 결국 나르다 구해 주다 영화 전개 별로 하다 알다 우리 엔딩 서로 서로 내미다 하나 쉬다 오다 쉬다 가다 엔딩 아니다 영화 마지막 듣다 싶다 듣다 싶다 사랑 하다 하다 해주다 해주다 사랑 하다 만나다 만나다 최고 담다 나다 영화 끝나다 올라가다 크레딧 사이 빛나다 이름 이름 붙다 떨어지다 올라가다 계속 가다 우리 영화 아름답다 끝없다 싶다 하다 싶다 사랑 하다 하다 받다 받다 마음
  써니힐  ,고무줄 (Sub. Cool 하게 컴백),맨날 자다 맞대다 자꾸만 하다 대요 약속 시간 서로 늦다 맨날 늦다 어찌 그리다 속이다 좁다 의심 리도 많다 오늘 우기 자기 같다 남자 없다 심해 심해 그렇다 해보다 여자 남자에게 한번 지다 사랑 너무 기지 끊어지다 아프다 묶다 수도 없다 아끼다 사랑 하다 좋다 상추 맛있다 배추 바로 진짜 재밌다 너희 쌈쌈 기다리다 고자질 때때 자기 얼굴 삿대질 고치다 성질 핸드폰 꺼지다 분명하다 어딜 놀다 가다 아니다 오늘 따르다 뭔가 이상하다 배터리 돼다 보다 전화 기다리다 자다 문자 하다 유치하다 작전 우리 헤어지다 그렇다 따다 여자 있다 그렇다 보여주다 여자 진심 하다 쉬다 생각 하다 사랑 너무 기지 끊어지다 아프다 묶다 수도 없다 아끼다 사랑 하다 내다 내다 한번 참다 헤어지다 사랑 하다 좋다
  A-JAX  ,미쳐가,미치다 조금씩 게로 미치다 겉잡 없이 제발 이렇다 잡다 점점 점점 도대체 가까이 가면 자꾸 멀어지다 가다 잡히다 잡히다 않다 버티다 없다 이상은 견디다 수가 없다 멈추다 수가 없다 내게로 다가 가다 차다 없다 없다 미치다 가가 가가 미치다 미치다 가가 가가 미치다 생각 미치다 시간 갈수록 진해 미치다 같다 없다 잡히다 가다 사로자다 기운 취한 이끌다 도대체 가까이 가면 자꾸 멀어지다 가다 잡히다 잡히다 않다 버티다 없다 이상은 견디다 수가 없다 멈추다 수가 없다 내게로 좀더 다가 가다 차다 없다 없다 미치다 가가 가가 미치다 미치다 가가 가가 미치다 생각 미치다 하루 있다 아직도 기다리다 없다 홀로 미치다 버리다 모르다 멈추다 수가 없다 내게로 다가 가다 차다 없다 없다 미치다 미치다 미치다 미치다 미치다 생각 미치다
  헨리 (HENRY)  ,1-4-3 (I Love You),서로 함께 눈빛 보다 돌아오다 뭐라다 하다 모르다 모르다 모르다 이예 아직 서툴다 모든 아직 어렵다 문자 사전 펼치다 하나 글자 아직 전달 돼다 단순하다 숫자 알다 너무 다르다 아직 어렵다 단순하다 숫자 놀이 알다 한마디 더듬다 자꾸 틀리다 없다 답답하다 알아주다 알아주다 아직 서툴다 모든 아직 어렵다 문자 사전 펼치다 하나 글자 아직 전달 돼다 단순하다 숫자 알다 너무 다르다 아직 어렵다 단순하다 숫자 알다 전달 안되다 없다 무성 영화 어떻다 계속 반복 되다 드라마 안해 우린 서로 사인 믿다 전달 하다 수가 없다 단순하다 숫자 알다 너무 다르다 아직 어렵다 단순하다 숫자 알다 단순하다 숫자 알다
  여주인공 (YJIG)  ,왕자님 (Prince),마음 떨리다 들다 내다 다가오다 미소 맞추다 깨어나다 비비고 안개 보이다 그대 모습 그대 왕자 감다 뜨다 있다 좋다 나르다 바라보다 있다 보다 좋다 구름 날아가다 기분 자꾸 쳐다보다 자꾸 자꾸 쳐다보다 쉬다 수없이 다가오다 내다 이끌다 비비고 안개 보이다 그대 모습 그대 왕자 감다 뜨다 있다 좋다 나르다 바라보다 있다 보다 좋다 구름 날아가다 기분 위로 날아가다 안고 싶다 구름 위로 날아오다 잠들다 나르다 깨우다 마법 걸리다 인형 빠져들다 감다 뜨다 있다 좋다 나르다 바라보다 있다 보다 좋다 구름 날아가다 기분
  GOT7 (갓세븐)  ,Tic Tic Tok,뭔가 달라 보이다 떼다 수가 없다 시선 흔들다 그림자 따르다 하다 걸음 다가가다 나르다 보다 눈빛 취해 하다 순간 놓치다 수가 없다 보다 오늘 따르다 유난히 예쁘다 시간 멈추다 모든 채우다 숨다 없다 다가오다 느끼다 있다 바라보다 그렇다 그렇게 빛나다 가두다 싶다 주문 걸다 입술 빠지다 잠시 잊다 수가 없다 만들다 하루하루 다르다 물들다 시간 멈추다 모든 채우다 숨다 없다 다가오다 느끼다 있다 바라보다 후회 없이 달다 원하다 대로 기대다 있다 넓다 어깨 기대 색다르다 느낌 기분 느끼다 보다 여기다 무대 그대로 보여주다 이대로 바라보다 감싸다 있다 원하다 나오다 같다 맡기다 모든 멈추다 공간 지루하다 없다 아름답다 이대로 나르다 새기다 모든 특별하다 감추다 없다 다가오다 느끼다 있다
  4minute  ,Already Gone,따윈 따윈 웃다 웃다 빌다 내다 미안하다 하니 참다 이제 그만 똑같다 지겹다 자다 가다 지겹다 지겹다 비키다 따윈 상관 따윈 좋다 기억 없다 없다 미안하다 듣기 싫다 웃기 따윈 따윈 그저 스치다 가다 똑같다 남다 생각 하다 귀찮다 끝내 쿨하다 미안 해도 돼다 진심 아니다 지겹다 지겹다 비키다 따윈 상관 따윈 좋다 기억 없다 없다 미안하다 듣기 싫다 웃기 따윈 따윈 내다 주다 상처 지우다 쏟다 모든 전부 가다 가다 없이 비어 버리다 자리 오히려 홀가분하다 차라리 흘리다 눈물 사랑 아깝다 똑같다 보다 그만 가다 깨다 버리다 비키다 따윈 상관 따윈 좋다 기억 없다 없다 미안하다 듣기 싫다 웃기 따윈 따윈 따윈
  레인보우  ,To Me (내게로..) (Club Ver.),나르다 불다 보다 나르다 붙잡다 나르다 불다 보다 나르다 붙잡다 세상 하나 만족 시키다 누구 사랑 하다 필요하다 비싸다 가방 멋지다 바라지 않다 원하다 다른 여자 비교 하다 달라 나르다 불다 보다 나르다 붙잡다 많다 있다 어깨 기대 때로는 리드 해주다 있다 믿다 따라오다 높다 킬힐 섹시 스타일 거리 많다 않다 타입 다른 여자 비교 하다 달라 나르다 불다 보다 나르다 붙잡다 나르다 불다 보다 나르다 붙잡다 보고 싶다 전화 기다리다 않다 자존심 따윈 아무 상관없다 아무 상관 없다 힘들다 외롭다 미소 짖다 하다 있다 주다 마지막 하다 가다 가다 마하 속도 빠지다 모두 만들다 애인 무대 없다 노래 언제나 필요하다 걱정 전부 있다 나르다 불다 보다 나르다 붙잡다
  보아 (BoA)  ,"안돼, 난 안돼 (No Way)",다시다 보다 하다 멋대로 하다 얼굴 보다 얼다 녹다 몇번 벌써 이렇다 필요하다 찾다 상처 받다 돼다 정말 돼다 이상하다 보다 웃다 있다 어떻다 끝내다 하다 보다 이별 까맣다 잊다 만나다 친구 그리다 많다 솔직하다 하다 가끔 연락 돼다 몇번 벌써 이렇다 필요하다 찾다 혼자 삐지다 상처 받다 돼다 정말 돼다 이상하다 오늘 넘어가다 내일 화나다 대도 어떡하다 이미 가지다 바람둥이 이름 살아오다 갖다 모든 바램 그렇다 설레임 무너지다 소용없다 그녀 저쪽 두다 누굴 만나다 하나 내겐 아직 그렇다 걱정 없다 좋다 쫓다 다니다 이다 따라가다 돼다 정말 돼다 이상하다 오늘 넘어가다 내일 화나다 대도 어떡하다 이미 가지다
  피에스타  ,We Don`t Stop,아직도 그렇다 굳다 어깨 펴다 의지 끈기 없다 모두 잊다 즐기다 원하다 이기다 가파른 맞서다 터지다 심장 느끼다 보다 오늘 이렇게 멈추다 싫다 모르다 아직 견디다 만해 고비 넘기다 보다 믿다 즐기다 원하다 이기다 순간 후횐 없다 터지다 심장 느끼다 보다 오늘 이렇게 멈추다 싫다 모르다 하다 꾸미다 예쁘다 나다 다운 이제 진짜 지키다 그렇다 가보다 어떻다 그대로 멋지다 즐기다 내다 하다 사람 같이 가다 위엔 혼자 알다 지난 이제 벗어나다 이제 벗어나다
  박명수  ,You`re My Girl,헤어지자 아니다 대체 이렇다 아니다 대체 부족하다 관절 모두 그렇다 그렇다 좋다 그렇다 헤어지다 참나 세상 여자 하나 자다 먹다 자다 살다 헤어지다 괜히 하다 아니다 자존심 망치다 버리다 눈물 뜨다 없다 시간 되돌리다 수만 있다 사랑 하다 이대로 헤어지다 없다 먹다 들다 모습 떠오르다 사랑 하다 사랑 달라 하다 목소리 들다 사랑 하다 사랑 달라 사랑 하다 이대로 헤어지다 없다 먹다 들다 모습 떠오르다 전화기 꺼지다 어디 있다 모르다 여기저기 찾아보다 소식 없다 대체 문제 이해 돼다 관절 모두 매일 헤어지다 여자 농담 어쩌다가 던지다 헤어지다 진담 헤어지자 헤어지자 진담 사랑 하다 이대로 헤어지다 없다 먹다 들다 모습 떠오르다 사랑 하다 사랑 달라 하다 목소리 들다 사랑 하다 사랑 달라 사랑 하다 이대로 헤어지다 없다 먹다 들다 모습 떠오르다
  서인영  ,마법의 성,믿다 있다 꿈속 마법 빠지다 주란 언제나 몸짓 수많다 어려움 언제나 굳다 다짐 뿐이다 다시 모으다 기도 하다 끝없다 용기 지혤 달라 마법 지나 건너 어둠 동굴 멀리 그대 보이다 이제 잡다 보아 우리 떠오르다 느끼다 자유롭다 날아가다 놀라다 말다 우리 펼쳐지다 세상 너무나 소중하다 하다 마법 지나 건너 어둠 동굴 멀리 그대 보이다 이제 잡다 보아 우리 떠오르다 느끼다 자유롭다 날아가다 놀라다 말다 우리 펼쳐지다 세상 너무나 소중하다 하다 자유롭다 날아가다 놀라다 말다 우리 펼쳐지다 세상 너무나 소중하다 하다 너무나 소중하다 함께 있다
  무한도전  ,빅토리송,한국 한국 한국 한국 꿈꾸다 언제나 바라다 위해 모두 하나로 높다 승리 위해 소리 지르다 지르다 지르다 보다 찌르다 찌르다 찌르다 보다 붉다 태양 아래 같이 무한도전 힘차다 소리 지르다 보다 한국 대한민국 헤이 코리아 헤이 코리아 대한민국 헤이 코리아 헤이 코리아 모두 같이 외치다 보다 대한민국 헤이 코리아 헤이 코리아 한국 승리 외침 모두 목소리 크게 외치다 보다 같이 무한도전 잠시 넘어지다 포기 하다 없다 정상 하다 소리 지르다 지르다 지르다 보다 찌르다 찌르다 찌르다 보다 붉다 태양 아래 같이 무한도전 힘차다 소리 지르다 보다 한국 대한민국 헤이 코리아 헤이 코리아 대한민국 헤이 코리아 헤이 코리아 모두 같이 외치다 보다 대한민국 헤이 코리아 헤이 코리아 한국 한국 한국 한국 한국
  김원준  ,언제나 (Always),언제나 후회 하다 없다 모든 항상 외면 하다 하나 이렇게 멀어지다 자신 너무 싫다 한번 살다 보다 느끼다 그렇다 흔하다 감정 아니다 이렇게 이렇게 계속 지나치다 순간 허무하다 흔적 자꾸 멀어지다 자국 허다 상속 묻히다 버려지다 언제나 후회 하다 없다 모든 항상 외면 하다 하나 언제나 주저 하다 없다 다짐 단념하다 하나 그렇다 없다 이렇게 멀어지다 자신 너무 싫다 한번 살다 보다 느끼다 그렇다 흔하다 감정 아니다 이렇게 이렇게 계속 지나치다 순간 허무하다 흔적 자꾸 멀어지다 자국 허다 상속 묻히다 버려지다 언제나 후회 하다 없다 모든 항상 외면 하다 하나 언제나 주저 하다 없다 다짐 단념하다 하나 그렇다 없다 이렇게 멀어지다 자신 너무 싫다 한번 살다 보다 느끼다 그렇다 흔하다 감정 아니다 이렇게 이렇게
  JJ Project  ,꽂혔어,그녀 바라다 보다 순간 꽂히다 마음속 그녀 피다 요즘 여자 없다 매번 하다 말버릇 그녀 고치다 오래 조용하다 왼쪽 가슴 놀래다 볼륨 높이다 그녀 다가오다 내다 순간 터지다 같다 어쩌지 그녀 있다 같다 내다 하다 있다 같다 지나가다 나르다 지나가다 다시다 오지 않다 같다 이렇다 기회 지나치다 없다 오오오오 시간 내주다 하다 많다 대다 싶다 오오오오 빼다 오늘이 아니다 차다 수가 없다 누가 보다 보다 너무 차다 몸매 확실하다 들다 그렇다 그녀 건네다 시작 하다 계속 하다 이다 가다 좋다 그녀 역시 바라다 소원 없다 확실하다 있다 같다 좀더 하다 있다 같다 지나가다 그녀 나르다 지나가다 다시다 오지 않다 같다 이렇다 기회 지나치다 없다 오오오오 시간 내주다 하다 많다 대다 싶다 오오오오 빼다 오늘이 아니다 차다 수가 없다 대답 받다 오늘밤 약속 잡다 들다 하다 잡고 말다 이면 여자 되다 있다 전부 내다 만들다 있다 개다 하다 알다 듣다 오오오오 시간 내주다 하다 많다 대다 싶다 오오오오 빼다 오늘이 아니다 차다 수가 없다
  비  ,Dear Mama Don`t Cry,떠보다 그대 숨결 그대 눈빛 나르다 키우다 그대 어디서 잠들다 있다 가르치다 그대 보고 싶다 아들 서다 있다 언제나 웃다 아프다 모든 그립다 모든 게다 그대 눕다 가다 차려 주다 그대 먹다 없다 인사 오다 그대 안다 하다 언제나 당신 위해 맛있다 먼저 따다 바닥 차다 엄마 고통 모르다 이제 엄마 해내다 당신 원하다 모습 이루다
  인아 (INA)  ,Summer Love (Feat. BIG SIZE),너무나도 바쁘다 아침 완벽하다 떠나다 놓이다 작다 설레다 만들다 높다 파도 소리 안다 그대 만날 빛나다 바다 파도 이마 먼저 멈추다 버리다 돼다 아름답다 같이 걷다 기분 이제야 만나다 그토록 찾다 빛나다 바다 파도 떠지다 않다 빛나다 바다 파도
  손호영  ,I Know (Remix) (Feat. Double K),사이 먹구름 가려진 비바람 몰아치다 거치다 그래도 절대 잡다 놓치다 똑바로 보다 나르다 보다 때론 힘들다 길이 대다 이끌다 그렇다 모르다 심장 하다 사랑 하다 모르다 사랑 있다 오늘이 오늘 오늘이 지나다 괜찮다 지다 사랑 이건 사랑 너무 사랑 하다 눈물 이르다 안되다 자꾸 의심 하다 아니다 계속 내다 하다 이미 이별 준비 보다 눈빛 애쓰다 아니다 노력 하다 모습 그저 내일 다르다 없다 모습 오늘이 오늘 오늘이 지나다 괜찮다 사랑 이건 사랑 너무 사랑 하다 가슴 아프다 이르다 안되다 자꾸 의심 하다 아니다 게속 내다 하다 이미 이별 준비 이르다 안되다 자꾸 의심 하다 아니다 계속 내다 하다 이미 이별 준비 속이다 보다 이미 있다 있다 믿다 없다 다시 한번 속이다 모르다 그저 사랑 모르다 아니다 계속 나르다 속이다 이미 이별 준비 모르다 그저 사랑 모르다 아니다 계속 나르다 속이다 이미 이별 준비
  젝스키스  ,네겐 보일 수 없었던 세상,미우다 마음 아프다 하다 생각 하다 아픔 가져가다 싶다 잠시 모든 시련 혼자 이기다 그날 위해 약속 하다 언제나 후회 하다 처음 만나다 이렇게 쉬다 우리 사랑 끝나다 없다 알다 점점 거짓 이별 하다 하다 나르다 용서 해주다 제발 돌아서다 후회 하다 그냥 이대로 보내다 없다 너무나 슬프다 괴롭다 고통스럽다 눈물 흘리다 미치다 걷다 자꾸 걷다 걸다 뒤늦다 보내다 주다 없다 현실 정말 원망 스럽다 기도 하다 보이다 싫다 영원하다 함께 있다 달라 해보다 몇번 망설이다 복잡하다 세상 데려가다 자신 없다 너무나 소중하다 이다 뒤늦다 보내다 없다 현실 정말 원망 스럽다 기도 하다 보이다 싫다 영원하다 함께 있다 달라 해보다 몇번 망설이다 복잡하다 세상 데려가다 자신 없다 너무나 소중하다 이다 영원하다 함께 있다 달라 해보다 몇번 망설이다 복잡하다 세상 데려가다 자신 없다 너무나 소중하다 이다
  효린  ,립스틱 짙게 바르고 (Feat. ZICO Of Block B) (Red Lipstick),빨갛다 빨갛다 빨갛다 빨갛다 빨갛다 빨갛다 빨갛다 립스틱 짙다 바르다 머리 자르다 거울 비치다 좋다 지우다 분명 낙원 이다 걷다 보다 가파른 낭떠러지 주위 살펴보다 홀로 서다 있다 느끼다 지다 하다 않다 찍다 드라마 흑백 되다 주변 헤어지다 만남 반복 성숙 아니다 단지 다음 이별 대한 복선 빨갛다 진하다 다시 모르다 보다 사랑 주다 사랑 주다 가슴 잃다 버리다 빨갛다 립스틱 짙다 바르다 머리 자르다 거울 비치다 좋다 지우다 사랑 사랑 사랑 사랑 사랑 믿다 싫다 나르다 알다 싫다 사랑 이란 사라지다 죽다 싶다 그냥 살다 커다랗다 하나 가슴 박히다 기분 전혀 심장 같다 않다 거울 미소 덤덤하다 내면 연극 이상 슬픔 자리 하다 없다 빨갛다 진하다 다시 모르다 보다 사랑 주다 사랑 주다 가슴 잃다 버리다 빨갛다 립스틱 짙다 바르다 머리 자르다 거울 비치다 좋다 지우다 사랑 다가 그대 미우다 어떻다 사랑 받다 있다 빨갛다 립스틱 짙다 바르다 머리 자르다 거울 비치다 좋다 지우다 사랑 이란 사라지다 죽다 싶다 그냥 살다 커다랗다 하나 가슴 박히다 기분 전혀 심장 같다 않다 거울 미소 덤덤하다 내면 연극 이상 슬픔 자리 하다 없다
  써니데이즈  ,너랑 똑같은 여자 만나봐,남다 만나다 만나다 이렇게 아프다 이렇게 눈물 흘리다 하필 사귀다 되다 하필 사랑 하다 사이 되다 무너지다 끝나다 멋대로 해주다 있다 똑같다 여자 만나다 보다 똑같다 사람 만나다 보다 이해 하다 되다 되다 얼마나 아프다 하다 똑같다 여자 만나다 똑같다 사랑 하다 보다 생각 나다 되다 나다 애가 생각 날다 사라지다 하필 사귀다 되다 하필 사랑 하다 사이 되다 무너지다 끝나다 멋대로 해주다 있다 똑같다 여자 만나다 보다 똑같다 사람 만나다 보다 이해 하다 되다 되다 얼마나 아프다 하다 똑같다 여자 만나다 똑같다 사랑 하다 보다 생각 나다 되다 나다 애가 생각 날다 사라지다 똑같다 여자 만나다 보다 똑같다 사랑 하다 보다 되다 되다 사랑 하다 미치다 때문 눈물 흘리다 미치다 다시다 내다 연락 하다 똑같다 만나다 흘리다 눈물 흘리다 보다 변명 제발 똑같다 여자 만나다 보다 똑같다 사람 만나다 보다 이해 하다 되다 되다 얼마나 아프다 하다 똑같다 여자 만나다 똑같다 사랑 하다 보다 생각 나다 되다 나다 애가 생각 날다 사라지다
  EXO  ,Boomerang (Chinese Ver.),
  박상민  ,지중해,지치다 어깰 돌아서다 내려오다 달빛 보다 같다 네온 깊다 깨우다 보지 죽음 깊다 절망 감다 돌다 눕다 있다 천년 같다 하루 모든 빼앗다 가다 한숨 살다 사라지다 나르다 보다 누군지 기억 하다 수가 없다 나르다 데려가다 하다 있다 돌아가다 나르다 내다 주다 나다 살다 가지다 않다 돌아오다 길다 너무 멀다 이상은 나르다 버리다 없다 떠나다 지중해 잠들다 모두 깨우다 보다 나오다 함께 가다 않다 가보다 지중해 늦다 어떻다 잡다 보다 후회 없이 우리 다시 살다 천년 같다 하루 모든 빼앗다 가다 한숨 살다 사라지다 나르다 보다 누군지 기억 하다 수가 없다 나르다 데려가다 하다 있다 돌아가다 나르다 내다 주다 나다 살다 가지다 않다 돌아오다 길다 너무 멀다 이상은 나르다 버리다 없다 떠나다 지중해 잠들다 모두 깨우다 보다 나오다 함께 가다 않다 가보다 지중해 늦다 어떻다 잡다 보다 후회 없이 우리 다시 살다 떠나다 지중해 잠들다 모두 깨우다 보다 나오다 함께 가다 않다 가보다 지중해 늦다 어떻다 잡다 보다 후회 없이 우리 다시 살다 떠나다 떠나다
  피에스타  ,하나 더 (One More),하나 하나 하나 하나 하나 하나 항상 똑같다 하나 하나 항상 똑같다 코스 하나 하나 우리 이만 하다 매일 그냥 이렇다 흐트러질 하나 하나 아주 불빛 뭔가 기대다 많아지다 우리 설레다 지다 특별하다 느껴지다 순간 우리 어제 오늘 똑같다 아침 저녁 우리 이렇게 우리 계속 가다 허무하다 끝나다 생각 라랄 하나 하나 라랄 하나 하나 라랄 하나 하나 라랄 하나 하나 빨리 쫓아오다 하나 하나 빼다 멀리 오다 하나 하나 하다 그렇다 놓다 지치다 하다 우리 조금씩 필요하다 하다 초대 해주다 우리 우리 많이 해보다 하나 우리 어제 오늘 똑같다 아침 저녁 우리 이렇게 우리 계속 가다 허무하다 끝나다 생각 만족하다 다음 서서히 사라지다 시간 지나 갈수록 말르다 버리다 어떡하다 하나 하나 하나 하나 하나 하나 우리 어제 오늘 똑같다 아침 저녁 우리 이렇게 우리 계속 가다 허무하다 끝나다 생각 라랄 하나 하나
  체리블렛 (Cherry Bullet)  ,VIOLET,항상 지나다 거린데 뭔가 오늘 따르다 새롭다 때문 자꾸 웃다 자꾸만 떠오르다 몰래 혼자 웃다 오늘 째다 모든 들어오다 하루 시작 되다 시작 되다 이미 빠지다 사랑 빠지다 아무 모르다 고백 돼다 돼다 너무 많다 매력 하나 발견 하다 매일 모든 들어오다 하루 시작 되다 시작 되다 이미 빠지다 사랑 빠지다 아무 모르다 고백 돼다 돼다 비우다 마음속 떠오르다 너무 좋다 사랑 하다 빨다 바라보다 나다 모르다 모르다 들어오다 하루 시작 되다 시작 되다 이미 빠지다 사랑 빠지다 아무 모르다 고백 돼다 돼다
  김태우  ,시원해 (Feat. 알리),시작 돼다 내리쬐다 하다 없다 모두 뭔가 찾다 있다 하루 맥주 마시다 그래도 하다 없다 있다 대두 바라보다 눈빛 두렵다 않다 햇빛 너무 시원하다 있다 붙다 넓다 바다 같다 때문 시원하다 매직 썸머 브리 때문 매직 시원하다 매직 썸머 브리 때문 매직 이상하다 덥다 않다 오후 콧노래 나오다 식히다 바람 적다 오아시스 같다 매일 꿈꾸다 너무 시원하다 있다 붙다 넓다 바다 같다 때문 너무 시원하다 있다 붙다 넓다 바다 같다 때문 아이스크림 비교 되다 않다 이제 노래 하다 노래 하다 전해 전해 너무 사랑 하다 기다리다 우리 붙다 너무 시원하다 때문 매직 썸머 브리 매직 매직 썸머 브리 매직
  아이유  ,Boo (Inst.),
  김승진  ,유리창에 그린 안녕,그냥 유리창 기대다 안녕 글자 그리다 다시 다가가다 없다 마음 그대 창밖 스치다 가다 그대 모습 바람 쓸쓸하다 미소 슬프다 우린 서로 모르다 얼굴 돌리지 마음속 지난날 남아 있다 이렇게 돌아서다 후회 하다 그대 보다 아무 변명 하다 그냥 유리창 기대다 안녕 글자 그리다 다시 다가가다 없다 마음 그대 멀어지다 변하다 버리다 마음 화려하다 옷차림 인지 그대 어색하다 보이다 우린 서로 망설이다 헤어지다 버리다 미워하다 기억 없다 이렇게 돌아서다 후회 하다 그대 보다 아무 변명 하다 그냥 유리창 기대다 안녕 글자 그리다 다시 다가가다 없다 마음 그대 그냥 유리창 기대다 안녕 글자 그리다 다시 다가가다 없다 마음 그대 멀어지다 멀어지다 멀어지다
  에이프릴 (APRIL)  ,WOW,자꾸 자꾸만 보다 도도하다 수상한 눈빛 부담스럽다 바보 귀찮다 그렇게 싶다 많다 그렇게 궁금하다 많다 너무 쉬다 넘어가다 보이다 조금씩 매력 보이다 보다 이상 이래저래 주저 하다 이제 당당하다 보여주다 이대로 보고 보다 어쩔 모르다 보다 어색하다 어제 하다 얘기 하다 바보 지치다 그렇게 망설이다 하니 그렇게 눈치 너무 쉬다 보이다 싫다 조금씩 매력 보이다 보다 이상 이래저래 주저 하다 이제 당당하다 보여주다 이대로 괜히 세다 뭐라다 있다 말로 앞서다 관심 있다 가식 솔직하다 있다 대로 그대로 보이다 보이다 주다 숨다 있다 그대 있다 그대로 다가오다 하다 멀어지다 어떡하다 걸음 다가오다 매력 보여주다 사실 이래저래 기다리다 솔직하다 보여주다 이대로
  홍채린  ,눈화장,다시다 만날 눈화장 하진 않다 하다 추억 얼굴 위로 베다 깊다 베다 적다 눈물 주다 않다 찾아가다 없다 사랑 하다 사랑 하다 외치다 대도 없이 끼다 돌다 보지 그냥 가다 차다 미안하다 용서 해주다 자다 인사 서운케 들리다 대도 돌다 보지 그냥 가다 모르다 막히다 눈물 생기다 어제 많이 달라지다 느끼다 최고 편하다 때론 지나 보다 다시 수가 없다 아프다 가끔 그립다 추억 행복하다 추억 사랑 하다 입다 아픔 그땔 그리다 눈물 다시 만날 우리 맘속 행복하다 추억 지갑 꽂다 우리 소중하다 사진 모두 순간 깨끗이 찢다 버리다 때로는 취한 울면 전화하다 지다 모르다 그렇다 죽다 전화 받다 사랑 하다 사랑 하다 외치다 대도 수없이 끼다 돌다 보지 그냥 주다 차다 미안하다 용서 해주다 자다 인사 서운케 들리다 대도 돌다 보지 그냥 주다 사랑 하다 사랑 하다 말다 다시 불다 보다 도무지 하다 차다 미안하다 용서 해주다 사랑 하다 아프다 영원하다 잊다 하다 간직 하다
