artist,title,Korean_clean_lyric
  은일 킴  ,바보똥개멍충아,가끔 막히다 이렇다 포옹 부담스럽다 산책 좋다 목걸이 빼다 싶다 꼬리 흔들다 주다 육포 들다 때문 생각 모든 시간 반갑다 아니다 바보 똥깨 멍충 뭐라다 바보 똥깨 멍충 바보 똥깨 멍충 내다 걸다 전화 내다 놓다 이렇다 포옹 부담스럽다 있다 불쌍하다 이번 참다 주다 바보 똥깨 멍충 뭐라다 바보 똥개 멍충 바보 똥깨 멍충 내다 걸다 바보 똥깨 멍충
  Bye Bye Badman  ,Purify My Love,취한 취한 아래 해내다 여름밤 짙다 비바람 사이 울리다 예쁘다 그대 입술 깨우다 중요하다 않다 번의 사랑 순수하다 마음 다가오다 손길 놓치다 않다 어찌 되다 원하다 쉬다 믿다 걸다 잊다 오늘 하루 취한 처음 만난 젖다 아래 멈추다 짙다 비바람 사이 울리다 마침 사이 묻다 아무 없이 있다 번의 넘다 갈다 짧다 순간 주저 이율 알다 없다 다가오다 손길 놓치다 않다 어찌 되다 원하다 쉬다 믿다 뺏다 믿다 오늘 하루 뿐이다 쉬다 믿다 뺏다 믿다 오늘 하루 뿐이다
  스카웨이커스 (SKA WAKERs)  ,Beyond The Storm,
  브로콜리너마저  ,앵콜요청금지,끝나다 버리다 노래 다시 부르다 없다 모두 그렇게 바라다 있다 해도 이상 비참하다 말다 잡다 이르다 제발 마음 설레다 자꾸만 바라보다 말다 아무 없다 그냥 스치다 지나가다 미련 알다 아무리 사랑 다시 돌아오다 없다 부르다 다시 오다 아무래도 다시 돌아가다 없다 아무렇다 표정 없이 이렇다 그렇다 잔인하다 제발 마음 설레다 자꾸만 바라보다 말다 아무 없다 그냥 스치다 지나가다 미련 알다 아무리 사랑 다시 돌아오다 없다 부르다 다시 오다 아무래도 다시 돌아가다 없다 아무렇다 표정 없이 이렇다 그렇다 잔인하다 아무래도 아니다 안되다 이렇다 자신 비참하다 그렇다 아무래도 다시 돌아가다 없다 아무렇다 표정 없이 이렇다 그렇다 잔인하다 끝나다 버리다 노래 다시 부르다 없다 모두 그렇게 바라다 있다 해도 이상 비참하다 말다 잡다 이르다 좋다 같다
  피터팬 컴플렉스  ,로켓트,소년 보고 있다 이유 없이 있다 떠나가다 준비 끝내다 많다 없다 슬프다 결국 후회 의미 없다 약속 마음 남아 희미하다 남겨지다 잠시 쉬다 가다 곳일 엔진 시동 걸다 놓다 출발 기다리다 막다 조용하다 일곱 트랙 노래 따르다 불다 펼쳐지다 세계 맘껏 날아오르다 맘껏 소릴 지르다 중력 이기다 내다 소년 결국 잃어버리다 사랑 소녀 찾다 다시 안고
  오왠 (O.WHEN)  ,독백,매일 색다르다 펼쳐지다 그냥 아주 크다 끄다 그대로 아주 바뀌다 없다 없이 다시 시작 맑은 좋다 사람 리도 좋다 끄다 어딘가 나가다 많다 급하다 뛰다 사람 리도 바쁘다 걸다 저물다 똑같다 저기 보다 언덕 넘어가다 잠시 감다 그래도 웃다 멀어지다 점점 흐려지다 멍하니 바라보다 리다 같다 어딘가 슬프다 착각 조용하다 새벽 사이 리도 좋다 끄다 들다 아무 일도 없다 저기 보다 언덕 넘어가다 잠시 감다 그래도 웃다 멀어지다 점점 흐려지다 잃어버리다 잃어버리다 시간 가다 점점 넘어가다 내일 다가오다 시간 가다 저기 보다 언덕 넘어가다 잠시 감다 그래도 웃다 멀어지다 점점 흐려지다
  장난감 프로젝트  ,봄 그리기,바람 타고 커다랗다 나무 닮다 파란 구름 잡고 함께 그리기 잔뜩 가다 펴다 있다 계절 오다 마치 겨울잠 한참 빠지다 금방 깨어나다 같이 상쾌하다 기분 햇살 향기도 목소리 모두 세상 그리다 바람 타고 커다랗다 나무 닮다 파란 구름 잡고 함께 그리기 추다 멀어지다 낡다 우리 페이 고이 접다 새롭다 펼쳐지다 다른 예쁘다 그림 채우다 간절하다 공기 춤추다 나비 랑스 콧노래 세상 그리다 바람 타고 커다랗다 나무 닮다 파란 구름 잡고 우리 함께 잡고 함께 그리기
"  공기남 ,  고닥  ",봄이 되어줄게 (Feat. 그_냥),오늘밤 누군가 함께 있다 싶다 익숙해지다 혼자 싫다 누군가 설레다 그렇다 감정 그립다 익숙하다 흔하다 어색하다 그렇게 하루 지나가다 어느새다 대다 어디 있다 그대 잡고 어깨 기대다 행복하다 해주다 기분 타다 좋다 함께 손잡다 걸다 자다 들어주다 선물 매일 감사하다 있다 부족하다 빈자리 채우다 그렇게 하루 지나가다 어느새다 대다 어디 있다 그대 잡고 어깨 기대다 행복하다 해주다 밤하늘 바라보다 같다 대다 만나다 간절하다 기도 외롭다 시간 기다 지나다 햇살 같다 만나다 되다 그대 잡고 어깨 기대다 행복하다 해주다
  루시드폴  ,평범한 사람,오르다 올라가다 모두 얘기 정말 행복하다 세상 있다 생각 않다 갈다 없다 그래서 오르다 오르다 어둠 불빛 자꾸만 나르다 오르다 알다 차다 평범하다 사람 싶다 올라가다 이제 이름 사라지다 어차피 너무나 평범하다 사람 있다 친구여 아직 슬프다 말다 어차피 우리 사라지다 너무나 평범하다 평범하다 어간 사람 평범하다 사람 알다 차다 평범하다 사람 싶다 올라가다 이제 이름 사라지다 어차피 너무나 평범하다 사람 있다 친구여 아직 슬프다 말다 어차피 우리 사라지다 너무나 평범하다 평범하다 어간 사람 너무나 평범하다 어간 사람 평범하다 사람 평범하다 사람 평범하다 사람
  스탠딩 에그  ,사랑에 빠져본 적 있나요 (With Ra.D) (Acoustic Ver.),가까워지다 수줍다 미소 아침 그려지다 아직 꺼내다 웃다 사랑 한단 혼자 기다리다 사람 혹시 날다 밤새 설레다 바뀌다 그래서 그렇다 도무지 집중 안되다 한번 사랑 해도 이렇게 특별하다 있다 하루 길다 아무리 써다 꺼내다 이미 깊이 빠지다
  사우스카니발  ,Paradise,저녁 노을 물들다 가다 시간 작다 바람 불어오다 함께 걷다 시간 익숙해지다 마음 틈새 다가오다 넘치다 물결 사이 떠나다 보내다 모든 순간 이제 마음속 켜다 묻다 버리다 새롭다 미소 만들다 스미다 노을 바다 마음 멈추다 버리다 하루 바꾸다 없다 소중하다 있다 함께 걷다 순간 영원하다 스미다 노을 바다 마음 멈추다 버리다 하루 바꾸다 없다 소중하다 있다 함께 걷다 순간 영원하다 함께 걷다 순간 영원하다
  플라스틱  ,가을연가 (Feat. 선엘),가을 보다 모습 더욱 그립다 감다 아직 있다 같다 어디 무얼 있다 그립다 좋다 좋다 사랑 모습 더하다 가다 시간 그리움만 쌓이다 서로 있다 행복하다 기억 돌아오다 원하다 다시다 보다 모르다 생각 그래서 그립다 그래서 그립다 어디 노랗다 듣다 있다 모르다 이렇다 마음 닿다 좋다 가을 바람 불어오다 가슴 시리다 사랑 모습 자꾸만 떠오르다 그리움 이렇게 지리다 바람 떨리다 흩날리다 낙엽 가을 여전하다 모습 찾아보다 수가 없다 혹시 소개팅 한번 나다 노래 듣다 전화 해주다 아직 생각 다시다 보다 모르다 생각 그래서 그립다 그래서 그립다 어디 노랗다 듣다 있다 모르다 이렇다 마음 닿다 좋다 우리 함께 지난 기억 가을 바람 타고 위로 어디 노랗다 듣다 있다 모르다 마음 같다 좋다
  옥상달빛  ,Tickle,파란 창문 부르다 미소 짓다 보이 나오다 손잡다 바다로 가다 장난스럽다 모습 마음 손끝 닿다 우리 수줍다 인사 웃다 말다 기억 그때 우리 정말 좋다 마음 언젠가 잡고 길다 지나 다시 만나다 넘다 거리 파도 같이 항해 우린 정말 예쁘다 어제 닮다 나무 그늘 아래 오늘 조그만 고인 바닷가 이제 우리 맞다 시원하다 바람 그림 아름답다 파란 창문 부르다 달려오다 보이 넘다 거리 파도 미소 마음 바다 투명하다 그림 아름답다
  레코드벨  ,인사,안녕 봄바람 가로 채다 대다 들다 없다 진달래 얼룩 가려진 보이지 않다 거리 있다 달빛 놀이터 대다 불다 노래 되다 이름 시가 되다 몸짓 오늘 다시 만나다 이제 피우다 없다 바람 오월 한숨 작다 온기 실어 오늘 우리 인사 건네다 안녕 안녕 안녕 안녕 안녕 거리 있다 봄비 광장 대다 대다 불다 노래 되다 이름 시가 되다 몸짓 오늘 다시 만나다 이제 피우다 없다 바람 오월 한숨 작다 온기 실어 오늘 우리 인사 건네다 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕 안녕
  인스턴트 로맨틱 플로어  ,Bye Bye Bye,외치다 외치다 아직 발걸음 떠나가다 자리 약간 미소 건방지다 말투 알다 없다 오히려 불편하다 진실 아니다 거짓 떼다 궤변 되다 외면 해주다 단념하다 없다 아니다 나누다 사랑 다른 사람 상상 다시 생각 해보다 감정 착각 마치 같다 한번 상상 상황 만일 다른 사람 생기다 해도 외치다 외치다 감다 떠나가다 모습 보다 눈물 참다 뜨다 뒷모습 보다 내리다 같다 이해 없다 이별 통보 헌신 사랑 헌신 버리다 스스럼 없다 되다 태도 모습 놀라다 비롯 되다 회고 모든 주다 가지다 생각 정점 찍다 사랑 그렇다 그때 같다 우리 만남 불안하다 커지다 모르다 가끔 던지다 행복하다 잊다 지내다 사랑 들다 지다 오랜 시간 낯선 단어 낯설다 비우다 아직 사랑 있다 외치다 외치다 나다
  소소한 프로젝트  ,이름모를 꽃,보이지 않다 바다 홀로 눕다 항상 빛나다 아름답다 보다 바다 건너 파도 지나 멀리 펼쳐지다 찬란하다 세상 그리다 멀다 않다 닿다 노랗다 멈추다 않다 운항 작다 항해사 몰아치다 거치다 바람 꺾다 없다 견디다 아름답다 항해 바다 건너 파도 지나 멀리 펼쳐지다 찬란하다 세상 그리다 멀다 않다 닿다 노랗다 멈추다 않다 때로는 지치다 순간 무너지다 내리다 마음 포기 자다 다짐 그대 아름답다 빛나다 항해 바다 건너 파도 지나 멀리 펼쳐지다 찬란하다 세상 그리다 멀다 않다 보이다 노랗다 멈추다 않다
  김한울 (Kim HanOul)  ,치사해,언제 자다 모르다 말걸때 긴장 되다 이렇게 커다랗다 무섭다 아니다 마주 치기 힘들다 자연 행동 이렇게 어렵다 건지다 모르다 목소리 이렇게 크다 어디 가도 목소리 들리다 계속 좋아하다 만들다 눈길 안주 치사하다 밤잠 이루다 놓다 혼자 자다 자다 너무하다 좋아하다 만들다 남친 있다 치사하다 밤잠 이루다 놓다 나오다 너무하다 존재 이렇게 크다 어디 가도 보이다 같다 좋아하다 만들다 눈길 안주 치사하다 밤잠 이루다 놓다 혼자 자다 자다 너무하다 좋아하다 만들다 남친 있다 치사하다 밤잠 이루다 놓다 나오다 너무하다
  플라스틱  ,눈꽃,눈꽃 아름답다 피다 그림 같다 황홀하다 세상 눈앞 보이 꽃들이 바람 흩날리다 청정 벚꽃 피고 지다 언덕 너머 눈꽃 날리다 눈꽃 날리다 변하다 버리다 짙다 그리움 애잔하다 떠오르다 우리 지난 겨울 더욱 그리다 그리움 눈꽃 피다 사랑 머물다 서글프다 계절 서다 눈꽃 날리다 꽃잎 날리다 기억 아득하다 멀어지다 이별 길목 변하다 버리다 짙다 그리움 애잔하다 떠오르다 우리 지난 겨울 더욱 그리다 눈꽃 날리다 아무 없다 쓸쓸하다 겨울 덮이다 세상 홀로 이렇게 그리네 변하다 버리다 짙다 그리움 애잔하다 떠오르다 우리 지난 겨울 더욱 그리다
  로코베리  ,애니 (Any),애니 잊다 얘기 시간 멈추다 두다 잊다 제발 제발 애니 숨기다 나르다 꺼내다 씻다 보다 해도 여전하다 까만색 애니 바람 불어오다 혼자 굿바이 어둠 그림자 굿바이 우리 바다 사라지다 파도 세이 굿바이 애니 듣다 있다 얘기 아무리 잊다 보다 해도 시간 갇히다 애니 바람 불어오다 혼자 굿바이 어둠 그림자 굿바이 우리 바다 사라지다 파도 세이 굿바이
  오리엔탈 쇼커스  ,Rosy Cheeked,녹다 봄바람 내게로 불어오다 고개 보다 모습 눈앞 보이다 사랑스럽다 느껴지다 봄바람 같다 그대 내다 보여주다 미소 지다 사랑스럽다 얼굴 어루만지다 수줍다 분홍 장미 되다 미소 분홍 되다 맞닿다 사이 멜로디 그대 귀엽다 목소리 내다 흘러내리다 나다 모르다 미소 점점 입가 번지 수줍다 분홍 장미 되다 미소 분홍 되다 장미 되다 미소 분홍 되다
  생각의 여름  ,두 나무,번의 구름 견디다 돌아오다 여전하다 오랜 관객 익숙하다 이렇게 서다 있다 그렇게 얘기 으레 그렇다 장면 있다 견디다 않다 시간 견디다 익숙하다 이렇게 서다 있다 그렇게 얘기 으레 그렇다 장면 있다 견디다 않다 시간 견디다 으레 그렇다 장면 있다 견디다 않다 시간 견디다
  기억  ,청춘,바람 불어오다 흔들다 지나가다 세월 감다 보다 나르다 스치다 고요한 떨리다 작다 소리 보다 숨쉬다 커버 조각 부딪히다 지나다 바라보다 우리 믿음 우리 사랑 영원하다 약속 추억 힘차다 걸다 우리 만남 우리 이별 기억 사랑 미소 띄우다 있다 모자라다 기억 부딪히다 지나다 바라보다 우리 믿음 우리 사랑 영원하다 약속 추억 힘차다 걸다 우리 만남 우리 이별 기억 사랑 미소 띄우다
  소보  ,좌뇌로 쓴 편지 (Feat. 배창복),시간 지나다 얘기 있다 오늘 이렇게 혼잣말 책상 앉다 말로 시작 예쁘다 멋지다 귀엽다 써주다 싶다 뭔가 한가지 빠지다 같다 정말 모르다 시간 쌓이다 진심 종이 쓰레기 않다 되다 담다 있다 찾다 있다 숨기 않다 써다 내려가다 간절하다 목소리 그대 눈빛 그대 미소 그대 존재 아무 아니다 나르다 하루 지나가다 전하 싶다 어색하다 좌뇌 쓸다 편지 않다 되다 담다 있다 찾다 숨기 않다 써다 내려가다 간절하다 목소리 그대 눈빛 그대 미소 그대 존재 아니다 나르다 하루 지나가다 전하 싶다 어색하다 좌뇌 쓸다 편지 거짓 자존심 가다 가로막 있다 이제 모두 내려놓다 달려가다 그대 눈빛 그대 미소 그대 존재 아니다 나르다 하루 지나가다 전하 싶다 어색하다 좌뇌 쓸다 편지 달려가다
