artist,title,Korean_clean_lyric
"  KIRIN (기린) ,  Plastic Kid (플라스틱 키드) ,  WEKEYZ (위키즈) ,  재규어 중사 (SFC.JGR) ,  YOYO  ","8BallTown (You are not alone) (Feat. 나잠수, Bronze) - Bronze Remix",가끔 앉다 있다 혼자 생각 바로 어제 걸어가다 있다 이제야 갈다 이유 생기다 혼자 알다 있다 오늘 같다 필요하다 아주 멀리 떠나다 같다 같이 가줄 이제 원하다 언제 나르다 손가락질 하든 그렇다 아니다 그냥 만나다 한번 상상 조차 없다 이제 서다 되어다 바로 운명 어색하다 잡다 보다 모두 날다 미치다 버리다 같다 기분 영원하다 이제
  Sofa  ,Writer`s Block,답장 답장 눈뜨다 끄다 일단 틀다 때리다 다음 냉장고 열다 먹다 남다 통닭 어제 걸다 다시 책상 앉다 오늘 걸다 담배 찾다 답장 답장 답장 답장 느낌 같다 정신없이 달다 정신 차려 보다 어느새다 새벽 시반 차다 잊다 아침 아빠 면담 오늘 내일 의미 없다 대화 오늘 걸다 담배 찾다 답장 답장 답장 답장
  Mesonjixx  ,Motion,
  Maxwell  ,Sumthin` Sumthin`,
  태연 (TAEYEON)  ,Lonely Night,익숙해지다 너무 길다 오지 않다 어번 혹은 전화기 절대 그렇다 아니다 낯선 가다 흔적 없다 세계 만들다 낯선 거리 사람 그렇다 괜찮다 바쁘다 지내다 보이다 나르다 흔들다 자다 없다 추억 따윈 버리다 환상 끝나다 미워하다 여지 없이 아침 깨어지다 않다 슬프다 꿈속 헤매다 변하다 자꾸 돌다 보다 우리 어딜 걸다 기억 막다 무심하다 지나치다 제법 견디다 나쁘다 않다 어차피 그립다 사실 그것 알다 나르다 따라오다 추억 따윈 버리다 환상 끝나다 미워하다 생각 가다 울진 않다 전부 그렇다 다시다 생각 않다 지우다 버리다 괜찮다 잖다 이제야 자다 알다 외롭다 추억 따윈 버리다 환상 끝나다 미워하다
  Keyshia Cole  ,Enough Of No Love (Feat. Lil Wayne),
  nokdu  ,비 오는 밤이니까요,오다 빨갛다 체크 무늬 우산 쓰다 담배 사르다 나가다 우산 떨어지다 투둑 투둑 빗방울 소리 우산 올려다보다 이렇게 오다 나오다 묻다 짧다 대답 왜냐면 오다 오다 소리 들다 슬리퍼 넘실대다 빗물 느끼다 떨어지다 빗줄기 보이다 가로등 서서 한참 서다 있다 샛노란 불빛 아래 지나가다 사람 보다 맡다 왜냐면 오다 오다 오다 오다
  Amy Winehouse  ,You Sent Me Flying / Cherry,
  Kadeem Tyrell  ,Let Me Know,
  Obze (오브제)  ,아무 생각 없이,당신 보다 즐겁다 오히려 마음 숨다 없다 괴롭다 이미 커지다 버리다 마음 너무 익숙하다 않다 이렇다 보지 않다 같다 매일 생각 또다시 그대 서기 숨다 버리다 나르다 보다 그대 있다 않다 이렇다 보지 않다 같다 우연히 마주치다 하루 종일 미소 떠나다 않다 애쓰다 모르다 척도 해보다 아무 생각 없다 당신 아무 생각 없이 나다 지나 싶다 아무 생각 없이 대다 보고 싶다 당신 보다 즐겁다 오히려 마음 들키다 같다 수가 없다 사랑 시작 언제 끝내다 건지다 이렇다 같다 우연히 마주치다 하루 종일 미소 떠나다 않다 애쓰다 모르다 척도 해보다 아무 생각 없다 당신 아무 생각 없이 나다 지나 싶다 아무 생각 없이 대다 보고 싶다 우연히 마주치다 하루 종일 미소 떠나다 않다 애쓰다 모르다 척도 해보다 아무 생각 없다 당신 아무 생각 없이 나다 지나 싶다 아무 생각 없이 대다 보고 싶다
  Bruno Mars  ,Runaway Baby,
  융단  ,Movie,궁금하다 영화 오래 미루다 이제야 보다 그때 그렇다 너무 취향 같다 오히려 한텐 이상하다 영화 이상하다 차다 좋아하다 그때 그거 같이 그렇다 아쉽다 엄청 들다 재밌다 표정 많이 보다 영화 아마 취향 딱이다 고르다 스스로 대견하다 영화 끝나다 한참 얘기 아깝다 장면 연출 너무 좋다 않다 하루 너무 좋다 않다 주인공 많이 닮다 주도 그때 보다 같다 다가가다 모르다 대책 없이 마음 키우다 가다 좋아하다 영화 요새 가끔 생각 근데 물론 다시 보고 싶다 않다 생각 자주 나다 서로 좋아하다 영화 같이 보고 싶다 같다 장면 매번 있다 좋다 정작 이뤄지다 현실 우리 결국 엇갈리다 주인 공일 없다 나다
  Avant  ,This Is Your Night,
  Soul Summit  ,위기의 남자,우연히 가다 보다 이상하다 피해 때문 피하 건지다 너무 궁금하다 다가가다 순간 어깰 남자 잠시 따라오다 내다 손짓 순간 머릿속 가지 생각 머릴 스치다 혼란 따라가다 너무 두렵다 상황 하나 솔직하다 때문 이렇다 두려움 느끼다 단지 피하 이유 궁금하다 남다 대체 누군데 바라보다 만해 내다 솔직하다 이유 궁금하다 솔직하다 때문 이렇다 두려움 느끼다 단지 피하 이유 궁금하다 남다 대체 누군데 바라보다 해도 내다 솔직하다 이유 궁금하다 솔직하다 때문 이렇다 두려움 느끼다 단지 피하 이유 궁금하다 남다 대체 누군데 바라보다 해도 내다 솔직하다 이유 궁금하다
  Craig David  ,Rewind,
  Luther Vandross  ,Love Forgot,
  베리코이버니 (verycoybunny)  ,Joking,소식 들다 그렇다 이해해 잘나다 원하다 그냥 바라보다 그걸 즐기다 궁금하다 그렇다 물다 변하다 이유 알다 모습 별로 아직 기억 말투 표정 동경 좋다 어차피 우린 달라 원하다 그냥 바라보다 그걸 즐기다 궁금하다 그렇다 물다 변하다 이유 알다 모습 별로 이제 그만하다 아니다 있다 느끼다 있다 궁금하다 그렇다 물다 변하다 이유 알다 모습 별로
  소울라임  ,같이 여행 가볼까? (feat. PRAY4),여행 갈다 여행 갈다 모든 잊다 떠나다 멀다 떠나다 우리 함께 좋다 우리 함께 좋다 우리 여행 가보다 언제 어디 좋다 우리 여행 가보다 언제 어디 좋다 같이 여행 가보다 언제 어디 좋다 같이 여행 가보다 언제 어디 좋다 언제 어디 상관없다 고민 잠시 넣다 두다 고르다 떠나다 우리 여행 가보다 언제 어디 좋다 우리 여행 가보다 언제 어디 좋다 같이 여행 가보다 언제 어디 좋다 같이 여행 가보다 언제 어디 좋다 놓치다 싶다 않다 별빛 쏟아지다 낯선 도시 눕다 손끝 불어오다 바람 느끼다 보다 우리 순간 기억 거리 아무 상관없다 이대로 출발 구름 뜨다 상상 우릴 맞이 파리 에펠탑 늘다 마치 우리 여행 가보다 언제 어디 좋다 우리 여행 가보다 언제 어디 좋다 같이 여행 가보다 언제 어디 좋다 같이 여행 가보다 언제 어디 좋다
  The Flavr Blue  ,My Vice (Feat. YMTK),
  소울스타 (SOULSTAR)  ,We,오랫동안 흩어지다 나날 혼자 사랑 슬프다 얼굴 하루하루 눈물 모으다 기도 위해 소주 다시 사랑 처음 이자 마지막 잡고 사랑 떠나다 슬프다 표정 말다 알다 그대 향기 겨울 지나 시간 어제 나오다 같다 안녕 나르다 알다 해주다 없다 많다 미안하다 그대 돌아오다 주다 여전하다 아름답다 안녕 대신 미우다 다시 한번 대화 필요하다 처음 느낌 처음 이자 마지막 잡고 사랑 떠나다 슬프다 표정 말다 알다 그대 향기 겨울 지나 시간 어제 나오다 같다 안녕 마음 제발 기억 해주다 잠시 살다 슬프다 아름답다 사랑 바보 같다 내다 기회 주다 잡고 사랑 떠나다 슬프다 표정 말다 알다 그대 향기 겨울 지나 시간 어제 나오다 같다 안녕
  박정현  ,Someone,그대 처음 만나다 아무렇다 않다 그저 좋다 사람 생각 그대 다가 갈수록 내다 다가오다 지루하다 기다림 짧다 만남 그토록 바란 바램 이뤄지다 그대 영원하다 믿다 오다 시간 기억 하나요 그대 한마디 영원하다 그토록 믿다 오다 나르다 웃다 있다 그렇게 떠나다 힘들다 이제 잊다 바쁘다 일상 묻히다 그땐 그렇게 잊다 알다 누군가 소식 다시 아프다 마음 언젠가 차갑다 마지막 전화 이제 나르다 잊다 한마디 남기다 두다 기억 하나요 그대 한마디 영원하다 그토록 믿다 오다 나르다 웃다 있다 그렇게 떠나다 힘들다 이제 웃다 있다 그렇게 떠나다 힘들다 이제 기억 하나요 그대 한마디 영원하다 그토록 믿다 오다 나르다 웃다 있다 그렇게 떠나다 힘들다 이제 잊다 보다 그대 한마디 영원하다 그토록 믿다 오다 나르다 아직도 웃다 있다 그대 위해 이제 잊다 잊다 잊다 잊다 있다 잊다
  원셋 (1set)  ,I Wonder,아주 작다 목소리 머리칼 쓰다듬다 스며들다 아침 떠보다 그렇다 그렇게 이야기 조금씩 찾아오다 어둠 감다 아득해지다 나르다 데려가다 주다 닿다 없다 멀다 데리다 수많다 보내다 싶다 나르다 끌어안다 놓다 없다 가까이 모습 뜨다 바라보다 예쁘다 잡고 입술 깨물다 보다 아득해지다 나르다 데려가다 주다 닿다 없다 멀다 데리다 수많다 보내다 싶다 나르다 끌어안다 놓다 없다 가까이 아득해지다 나르다 데려가다 주다 닿다 없다 멀다 데리다 내다 들리다 작다 속삭임 나르다 끌어안다 놓다 없다 가까이
  India.Arie  ,Headed In The Right Direction,
  Paloma Faith  ,Take Me (Live From BBC Proms 2014),
  Blues Brothers  ,Soul Man (Live Version),
  Jennifer Hudson  ,It`s Your World (Feat. R. Kelly),
  Boyz II Men  ,It`s So Hard To Say Goodbye To Yesterday,
  NCT 127  ,Day Dream (白日夢),어디 이렇다 바람 불어오다 건지다 자꾸만 나르다 걸음 떠밀다 어지르다 수풀 잇다 헤매다 마침 익숙하다 스치다 멜로디 개다 순간 불다 내다 빠져들다 따르다 어디 걸다 이름 신세계 같다 여기다 둘러보기 바쁘다 순간 어디 몰래 나타나다 미소 남기다 모두 내다 열다 빠져들다 따르다 어디 걸다 이름 걸음 아주 빨르다 나르다 앞서 그렇다 감다 그렇게 찾다 쏟아내다 질문 그저 없이 미소 지다 다시 한번 물다 이름 같다 깨어나다 싶다 않다 가빠 헤어 나다 싶다 않다
  브라운 아이드 소울  ,Anything (Through The Rain),조금씩 내려오다 습관 거리 서다 있다 아직도 우산 가슴 그대로 아직도 생각 아직도 사랑 잊다 싶다 가슴 내다 돌아오다 주다 기도 아직도 기억 아직도 원하다 하나 사나 보다 가슴 멈추다 없다 빗줄기 그리움 잠시 멈추다 수가 없다 돌아가다 있다 그렇다 수만 있다 안고 다시다 놓다 않다
  Ruth Brown  ,Teardrops From My Eyes (LP Ver.),
  나아람  ,바라만 보아도 좋은 사람,괜히 우울하다 지다 싶다 생각나다 사람 안기다 싶다 예쁘다 보다 순간 사주다 싶다 좋다 카페 같이 가다 싶다 사람 바라다 보아 좋다 있다 좋다 마주치다 좋다 그대만 있다 많다 바라지 않다 언제나 있다 사랑 사랑 진심 담다 사랑 단둘 커피 말다 맑은 미소 주다 사람 이유 없이 마주 웃다 한적하다 공원 함께 손잡다 걸다 그렇다 너무 좋아지다 바라다 보아 좋다 있다 좋다 마주치다 좋다 그대만 있다 많다 바라지 않다 언제나 있다 사랑 사랑 진심 담다 사랑 오다 나르다 사랑 해주다 행복하다 고맙다 사랑 바라다 보아 좋다 있다 좋다 마주치다 좋다 그대만 있다 많다 바라지 않다 언제나 있다 사랑 사랑 진심 담다 사랑
  PL (피엘)  ,SONATA (Feat.Nody Cika),하루 종일 핸드폰 위로 울리다 대다 알람 베개 위로 없다 매일 보다 낯선 까맣다 없다 도시 우린 발걸음 잠들다 없다 방황 어서 일어나다 어디 오르다 처지다 걱정 없이 경적 들다 새벽 태운 낡다 바쁘다 도시 늦다 새벽 어디 갈다 따르다 가다 대로 주저 사라지다 잠들다 없다 방황 어서 일어나다 어디 오르다 처지다 걱정 없이 경적 들다 새벽 태운 낡다 바쁘다 도시 네온사인 불빛 저물다 인디 노래 펼치다 보다 비망록 어디 가다 싶다 거리 맞추다 들다 새벽 태운 낡다 바쁘다 도시 들다 새벽 바쁘다 도시
  Monica  ,Take Him Back,
  Pharrell Williams  ,Runnin`,
  태완 (Taewan)  ,나란 사람 (Original Mix),태우다 사진 한참 어도 어쩔 수가 없다 는걸 사진 대다 항상 웃다 바보 같이 보다 웃다 있다 나쁘다 기억 로만 사진 그렇다 보다 수백 당기다 이내 끄다 버리다 알다 바보 나다 사람 그렇다 나다 사람 이렇게 그렇다 사랑 사랑 아니다 그대 들다 없다 작다 노래 멍하니 보다 눈물 어쩔 없다 는걸 함께 보다 거울 나란하다 놓이다 칫솔 그대로 비디오 다시 첨으로 애꿎 술잔 비우다 그대 해내다 알다 바보 나다 사람 그렇다 나다 사람 이렇게 아니다 무얼 해도 그대 모르다 그대 없다 태우다 비우다 보다 안되다 어떡하다 그대 없다 나다 사람 나다 사람 그렇다 나다 사람 이렇게 그렇다 사랑 사랑 아니다 그대 들다 없다 작다 노래 나다 사람 그렇다 나다 사람 이렇게 아니다 무얼 해도 그대 모르다 그대 없다
  바비 킴  ,MaMa,아직도 기억 어리다 당신 어느새다 자라다 되어다 언제나 당신 무릎 필요하다 작다 뿐이다 어디 가야 모르다 헤매다 돌아보다 언제나 당신 웃다 있다 그림자 안고 이제 같다 얼마나 힘들다 힘들다 지치다 쓰러지다 싶다 한번 엄마 눈물 보다 없다 미안하다 고맙다 이제 기다리다 오다 우산 들다 서다 당신 내다 처럼 안다 주다 뜨겁다 태양도 밤하늘 수많다 당신 그저 작다 이야기 이제 기다리다 오다 우산 들다 서다 당신 내다 처럼 안다 주다 그대 영원하다
  Mary J. Blige  ,Good Love (Feat. T.I.),
  MAGO (마고)  ,42.195 (Feat. CHANGMO),싸다 나오다 아빠 기대 맞다 않다 같다 발걸음 내딛다 순간 후회 밀려오다 얼마나 떨다 모르다 헤어지다 친구 모두 헤어지다 여친 모두 헤어지다 이유 증명 이렇게 버티고 있다 멀리 멀리 날아가다 높이 높이 올라가다 그땐 너희 모르다 않다 저기 트렌드 뛰다 넘다 저기 프레임 부숴 버리다 친구 창모 출신 현재 맛보다 천국 타코 쉬다 없이 달려오다 인생 증명 축하 탄생 첫걸음 떨리다 도전 사막 던지다 던지다 스스로 나르다 던지다 그게 태어나다 의미 걸음 떼다 보고 가다 발자국 남다 걷다 사막 수도 있다 너무나 구속 존재 지구 감싸다 검다 우주 있다 크다 우주 먼지 같다 달리다 결국 도달 이름 하나 남다 갈래 저기 트렌드 뛰다 넘다 저기 프레임 부숴 버리다 힘들다 않다 가족 걱정 모두 외롭다 않다 친구 걱정 모두
  Cee Lo Green  ,Wildflower,
  Danger Incorporated  ,Lay Down,
  Izzy Bizu  ,What Makes You Happy,
  Ike & Tina Turner  ,River Deep - Mountain High,
  애프터브런치  ,눈치 좀 제발 (Feat. 태리),항상 귀엽다 표정 나르다 홀리 만들다 막상 떨리다 모습 조심 입술 열다 내다 매일 먹듯 물어보다 괜찮다 사람 없다 소개 해주다 사람 어디 없다 해주다 아니다 눈치 제발 싶다 싶다 괜찮다 남다 어디 없다 보다 이미 있다 그렇다 한눈팔다 눈치 제발 나다 모르다 시선 이렇다 안되다 알다 그렇다 연인 붙다 그림 일지 상상 매일 친구 느끼다 적도 남자 들다 적도 없다 모든 연기 되어다 보이다 잡히다 않다 타이밍 멀리 밀리다 래야 남자 소개 받다 모르다 좋다 사람 있다 주변 어쩌면 근처 내겐 매일 보다 바겐세일 같다 시간 얼마나 기다리다 한마디 건네다 싶다 있다 눈치 제발 싶다 싶다 괜찮다 남다 어디 없다 보다 이미 있다 그렇다 한눈팔다 눈치 제발 마음 숨기다 서다 눈앞 간직 싶다 이제 아니다 간직 싶다 싶다 싶다 괜찮다 남다 어디 없다 보다 이미 있다 그렇다 한눈팔다 눈치 제발 바라보다 주다 괜찮다 남다 어디 없다 보다 이미 있다 그렇다 한눈팔다 눈치 제발
