artist,title,Korean_clean_lyric
"  유용호 ,  새봄 (saevom)  ",우리가 잊고 살았던 작은 것들,언젠가 홀로 버스 타다 겨울 기대다 생각 보다 어리다 크다 행복하다 소원 동안 잊다 우리 기도 서툴다 사랑 대한 얘기 유치하다 소중하다 우리 잊다 살다 작다 동네 어귀 학교 골목 대장 학년 갈래 소녀 빛나다 우리 추다 겨울 멈추다 버리다 어리다 시간 커지다 버리다 착하다 않다 되어다 지난 우리 잊혀지다 가다 지우다 유난히 추다 스무 살의 겨울 세상 웃다 녹다 버리다 우리 봄날 동안 잊다 소소하다 행복 서툴다 사랑 대한 얘기 유치하다 소중하다 우리 잊다 살다 작다 마냥 설레임 들다 소박하다 하루 전부 빛나다 우리 추다 겨울 멈추다 버리다 어리다 시간 커지다 버리다 착하다 않다 되어다 지나가다 우리 소중하다 추억 맡기다 웃다 보다
  바닐라 어쿠스틱  ,같은 말,햇살 눈부시다 바람 차갑다 안다 하루 번은 사랑 언제나 변하다 없이 편이 무색 버리다 우린 전과 달라 스레 꺼내다 왠지 어색하다 어쩌면 같다 듣다 싶다 그때 사랑 받다 싶다 스윗 나르다 불다 오랜 익숙하다 잠들다 사랑 다시 깨우다 마주치다 웃다 손끝 차갑다 잡다 하루 번은 사랑 언제나 변하다 없이 편이 무색 버리다 우린 전과 달라 스레 꺼내다 왠지 어색하다 어쩌면 같다 듣다 싶다 그때 사랑 받다 싶다 스윗 나르다 불다 오랜 익숙하다 잠들다 사랑 다시 깨우다 늦다 기다리다 장미꽃 송이 안기다 놀란 안다 사랑 해주다 그날 모습 첨으로 돌아가다 보고 싶다 그때 사랑 받다 싶다 스윗 나르다 불다 오랜 익숙하다 잠들다 사랑 다시 깨우다
"  PK 헤만 ,  정석  ",아낌없이 주는 나무,밝다 햇살 모습 감추다 창가 그림자 지면 하루 끝나다 그제야 한숨 저녁 영화 아니다 술자리 반복 얘기 쓰리다 아침 주말 기다리다 며칠 반복 주가 똑같다 같다 기대 하나 결혼 버리다 친구 모습 볼때 내다 누군가 필요하다 나이 되어다 보다 사랑 사람 이제 오다 대다 안다 가슴 기다리다 하루 대다 사랑 있다 평생 아낌없이 주다 당신 나무 내다 언젠가 늘다 같다 사랑 세상 보이다 소중하다 사람 작다 바램 외롭다 시간 어딘가 그리다 기다리다 사랑 처럼 착하다 마음 기다리다 살다 내다 오다 당신 생각 외로움 정도 이기다 마음 당신 채우다 알다 그대 나르다 찾다 사랑 사람 이제 오다 대다 안다 가슴 기다리다 하루 대다 사랑 있다 평생 아낌없이 주다 당신 나무 당신 오다 나타나다 주다 세상 보다 깊다 사랑 선물 기쁨 오랫동안 기다리다 감싸다 평생 웃다 당신 위해 하나 위해 힘드다 여정 행복하다 걷다 눈가 주름 지고 나이 들어서다 배다 아침 함께 눈뜨다 맑은 미소 맞추다 대위해 준비 노랗다 들어주다 그대 더욱 소중하다 사랑 사랑 그대 항상 웃다 대다 위해 준비 주다 십년 대다 더욱 사랑 이제 내다 오다 사랑 기다리다 아직 모르다 내다 사랑
  나원주  ,Just For You,보이다 미소 지다 모습 걱정 그게 아니다 어색하다 그렇다 사람 모르다 걱정 보다 그저 친구 소개 해주다 행복하다 보이다 에두 아직 설레다 보다
  포지션  ,미루나무,괜찮다 괜찮다 걱정 하진 말다 그대 있다 주다 눈물 하나 떨어지다 기억 남아 그대 꺼내다 보다 행복하다 시절 미소 숨결 잊다 그대 간직 우리 사랑 잊다 잊다 함께 없다 시간 울다 언제나 그대 영원하다 살다 눈물 보이지 말다 웃다 편하다 보내다 싶다 함께 그러하다 헤어지다 아름답다 기르다 자다 지내다 자다 지내다 슬프다 고맙다 사람 너무 사랑 사람 행복하다 없다 잊다 잊다 함께 없다 시간 울다 언제나 그대 영원하다 살다 나즈 막히다 나르다 불다 보다
  이지형  ,단풍놀이,나뭇잎 물들다 단풍 가다 구름 삼다 긋다 오솔길 따르다 멀리 멀리 가을 잡고 걸어가다 보다 높이 높이 위로 뛰다 보다 나뭇잎 물들다 단풍 가다 오색 찬란하다 우리 긋다 오솔길 따르다 멀리 멀리 가을 잡고 걸어가다 보다 높이 높이 위로 뛰다 보다 나뭇잎 물들다 단풍 가다 까맣다 구름 온대 걱정 있다 까맣다 구름 온대 걱정 있다 지키다
  한올  ,너와 나는,오랜 시간 서로 너무나도 다른 살아오다 어긋나다 처음 돌아가다 다해 다시 새롭다 시작 없다 우린 처음 시작 말다 우린 처음 시작 말다 오랜 시간 서로 너무나도 다른 살아오다 어긋나다
  장나라  ,I Love School,회색 얼굴 바쁘다 발걸음 어디 보다 같다 사람 있다 오래 친구 철수 아니다 가끔 생각 처음 손수건 하나 노랗다 명찰 나르다 너무나도 기쁘다 소풍 잃어버리다 가방 밤새 울다 학년 독후감 밀리다 일기 내일 모레 학교 가다 없다 시간 고민 끝나다 어리다 초등학교 슈퍼맨 원더우먼 골목 우리 정의 친구 보고 싶다 자다 있다 모습 변하다 궁금하다 크다 좋아하다 보다 멀리 보다 가슴 떨리다 쓸다 편지 책상 넣다 두다 수줍다 여중생 교시 쉬다 시간 점심 먹다 고프다 사전 몰래 꺼내다 매점 전전긍긍 과연 여고생 슈퍼맨 원더우먼 골목 우리 정의 친구 보고 싶다 자다 있다 모습 변하다 궁금하다 대통령 꿈꾸다 세상 다치다 않다 걱정 슈퍼맨 원더우먼 골목 우리 정의 친구 보고 싶다 자다 있다 모습 변하다 궁금하다
  히스토리  ,The Last Time,매일 붙잡다 잠들다 기억나다 생각나다 이렇게 매일 안고 잠들다 순간 왠지 모르다 기분 좋아지다 그때 순간 바라보다 순간 계속 생각나다 느끼다 보다 소위 이별 쓴맛 참다 보다 소용없다 쉬다 없이 흘러내리다 위해 울다 헤어지다 막히다 미치다 버리다 풀다 거리 이렇다 잠시 혼자 잃다 가다 멀어지다 오다 불어 주다 숨결 느끼다 싶다 사랑 그때 좋다 그때 제발 우리 그때 오늘밤 생각나다 참다 힘겹다 어르다 지라 그렇게 누군가 귀띔 해주다 좋다 같다 매일 후회 순간 그게 마지막 거란 모르다 달래 주지 이별 날씨 아프다 없다 시간 위해 멈추다 헤어지다 막히다 미치다 버리다 풀다 거리 이렇다 잠시 혼자 잃다 가다 멀어지다 오다 불어 주다 숨결 느끼다 싶다 사랑 그때 좋다 그때 제발 우리 그때 예전 우리 다시 마주 보다 잠들다 그때 우리 다시 장난 치면 맞추다 손끝 우린 어떡하다 울리다 그때 막히다 미치다 버리다 풀다 거리 쓰러지다 가다 잠시 미치다 가다 있다 화가 나다 이렇다 미치다 싫다 사랑 그때 좋다 제발 우리 그때 이렇다 나다 점점 지치다 가다 있다 돌아오다 그때 혹시 오다 그대 사랑 그대 아름답다 그대 제발 우리 그때
"  일 락 ,  지민  ",남자가…웁니다 (일락 Ver.),남자 웁니 아주 서럽다 웁니 이유 묻다 아직 사랑 아무렇다 않다 괜찮다 같다 가슴 보다 웁니 여자 웁니 너무 사랑 많이 기다리다 고맙다 가지다 없다 그대 수가 없다 아무렇다 그냥 그녈 보내다 그립다 너무 그립다 다른 사람 힘들다 대다 사랑 있다 아프다 않다 가지다 없다 그대 수가 없다 아무렇다 그냥 그녈 보내다 너무 사랑 그대 잊다 없다 이렇게 혼자 이렇게 아프다 웁니 멈추다 가슴 아직 웁니
  THE LUCETE  ,아픈 기억 (Feat. 조대근),소리 같이 눈물 흘러내리다 추억 모두 가져가다 닿다 않다 목소리 사라지다 다시다 볼일 없다 좋다 나르다 떠나다 내다 모두 상처 되어다 괴롭히다 주다 상처 모두 아프다 기억 되어다 나르다 찾아오다 괴롭히다 내다 다시 돌아오다 아프다 기억 내다 다시 상처 주다 너무 아프다 놓다 놓다 이제 제발 그만하다 매일 괴롭히다 아프다 기억 어둠 내리다 달빛 비추다 떠오르다 우리 슬프다 기억 모두 하나 떠오르다 너무나도 괴롭다 함께 그날 추억 모두 순간 잊다 악몽 주다 상처 모두 아프다 기억 되어다 나르다 찾아오다 괴롭히다 내다 다시 돌아오다 아프다 기억 내다 다시 상처 주다 너무 아프다 놓다 놓다 이제 제발 그만하다 매일 괴롭히다 아프다 기억 시간 지나다 모두 잊다 있다 내다 안기다 아프다 기억 나르다 찾아오다 괴롭히다 내다 다시 돌아오다 아프다 기억 내다 다시 상처 주다 너무 아프다 놓다 놓다 이제 제발 그만하다 매일 괴롭히다 아프다 기억 나르다 찾아오다 괴롭히다 내다 다시 돌아오다 아프다 기억 내다 다시 상처 주다 너무 아프다 놓다 놓다 이제 제발 그만하다 매일 괴롭히다 아프다 기억
  뱅크  ,건배,오늘 무지하다 외롭다 친구 녀석 쓰다 쓸다 이별 얘기 들다 오래 헤어지다 자리 친구 이별 유난히 없다 친구 녀석 정말 사랑 기다 담배 연기 한숨 내뱉다 오늘 따르다 내리다 겨울 사랑 시작 친구 그만 울다 버리다 건배 건배 친구여 한잔 아름답다 사랑 위해 언젠가 오늘 잊다 추억 바뀌다 건배 건배 친구여 다시 찾아오다 사랑 위해 부디 외로움 길다 않다 나타나다 주기 오늘 무지하다 외롭다 친구 녀석 쓰다 쓸다 이별 얘기 들다 오래 헤어지다 자리 친구 이별 유난히 없다 친구 녀석 정말 사랑 기다 담배 연기 한숨 내뱉다 여자 우리 이해 표현 사랑 아니다 모르다 모르다 건배 건배 친구 우리 아름답다 우정 위해 언젠가 나이 들다 얘기 웃음 바뀌다 건배 건배 친구여 외롭다 아니다 웃다
"  신혜성 ,  바닐라 어쿠스틱  ",첫사람 (Inst.),뭐라다 사람 이렇게 소중하다 사랑 한단 얘기 보다 없다 그대 보고 있다 사람 영원하다 사람 건강하다 싶다 사랑 있다 하루하루 열심히 살아가다 그대 처음 마지막 보기 모르다 그대 뿐이다 처음 하나 변하다 없다 그대 뿐이다 그대 뿐이다 좋다 꾸다 만들다 사람 다른 사랑 대도 그대 나르다 잊다 영원하다 사람 사람 사람 뚜루뚜루 마지막 보기 모르다 그대 뿐이다 처음 하나 변하다 없다 그대 뿐이다 그대 뿐이다 좋다 꾸다 만들다 사람 다른 사랑 대도 그대 나르다 잊다 영원하다 사람 세상 사람 대신 없다 그대 사람 뚜루뚜루 사람 사람 그대 사람
  로이킴  ,Love Yourself,
  김민식  ,나의 사람아,보아 웃음 얼굴 언제 들다 다정하다 음성 언제 아름답다 사람 없다 살다 달이 없다 살다 당신 없다 견디다 없다 아름답다 사람 당신 여행 떠나다 바다 가다 파랑새 보다 없다 살다 달이 없다 살수 있다 당신 없다 견디다 없다 아름답다 사람 당신 여행 떠나다 바다 가다 파랑새 보다 없다 살다 달이 없다 살다 당신 없다 견디다 없다 아름답다 사람 아름답다 사람 아름답다 사람 사람
  바람에 오르다  ,널 위한 노래,저기 멀리 닿다 않다 보이다 자리 조심 스레 기도 사랑 스미다 모든 아픔 흐려지다 사라지다 웃음 아침 창가 햇살 해주다 멜로디 좋다 향기 닿다 사랑 마음 노래 마음 곱다 입가 미소 남아 스치다 바람 함께 있다 들다 노래 노래 노래 기도 아침 창가 햇살 해주다 멜로디 좋다 향기 닿다 사랑 마음 노래 마음 곱다 입가 미소 남아 담다 언젠가 마음속 전해질 끝나다 않다 노래 노래 기도
  정엽  ,눈부신 하루 (Inst.),어깨 기대 머리 무릎 눕다 부신 오늘 쓸데없다 얘길 들다 고개 어리다 없다 그저 그냥 웃다 눈물 나다 보고 있다 가슴 벅차다 뛰다 아무 모르다 이렇다 라면 알다 하루 종일 귓가 스며들다 낱말 입가 붙다 버리다 이름 아무 모르다 이렇다 닿다 가까이 주위 온통 다르다 보이다 있다 세상 모두 로만 보이다 온통 물들다 눈물 나다 보고 있다 가슴 벅차다 뛰다 아무 모르다 이렇다 라면 알다 하루 종일 귓가 스며들다 낱말 입가 붙다 버리다 이름 아무 모르다 이렇다 닿다 조금씩 가까이 오늘 사랑 웃음 나오다 어쩌면 몰래 우리 사랑 보다 하루 종일 귓가 스며들다 낱말 입가 피다 싱그럽다 이름 아무 모르다 이렇다 닿다 가까이 가까이 많이
  얀  ,고무신을 신은 줄리엣,줄리엣 고가 가슴 아프다 미치다 같다 떠나다 보내다 시간 시험 들다 모르다 사랑 줄리엣 하필 남자 태어나다 없다 지키다 미안하다 믿다 시간 믿다 없다 여자 이름 붙이 갈다 있다 줄리엣 바라다 보다 사랑 해주다 차다 후회 해주다 울리다 자꾸 발목 잡다 사랑 줄리엣 낯선 이별 알리다 편지 받다 않다 약속 해주다 줄리엣 눈물 날때 추억 꺼내다 잠시 여행 떠나다 여기다 돌아오다 사랑 줄리엣 만나다 사랑 남자 태어나다 감사하다 기다리다
  감성소년  ,언제쯤,아무렇다 않다 알다 짧다 만남 생각 시간 지나다 눈물 흘리다 보다 이제 나르다 어떡하다 그렇게 계절 바뀌다 이제 굳다 잡히다 시간 지나다 여전하다 그대로 이제 나르다 어떡하다 다시 돌아오다 거란 기대다 않다 마지막 그대 싶다 근데 그게 그렇다 어렵다 일인 보다 그때 걸다 길이 마지막 먼저 마음 주지 먼저 사랑 깨어나다 가장 보고 싶다 이제 어떡하다 다시 돌아오다 거란 기대다 않다 마지막 그대 싶다 근데 그게 그렇다 어렵다 일인 보다 그때 걸다 길이 마지막 다시 없다 그대 부탁 해도 노랗다 듣다 내다 오다 주다 그저 같다 얘기 무작정 믿다 보다 그렇게 번만 수만 있다 그리다 어렵다 아니다 잖다
  김동완  ,사랑해선 안될 사람 (Duet With 별),다시다 없다 사람 잊다 사람 영원하다 잊다 없다 사람 부르다 없다 사람 가지다 없다 사람 영원하다 사랑 그대 그대 대서 사람 그대 타다 내다 사람 그대 사람인 엇갈리다 운명 내다 남기다 눈물 사랑 사람 바라보다 사람 그래도 영원하다 있다 사람 지우다 없다 추억 마르지 않다 눈물 그래서 영원하다 사랑 그대 운명 허락 않다 사람 그대 다른 이의 사람 내겐 그대 아직도 놓다 사람 사랑 사람 바라보다 사람 그래도 영원하다 있다 사람 지우다 없다 추억 마르지 않다 눈물 그래서 영원하다 사랑 그대 다시 태어나다 있다
