artist,title,Korean_clean_lyric
  박진석  ,버들아가씨,가지 늘어지다 냇가 홀로 앉다 버들잎 생각 젖다 가슴 강물 녹이다 어느 날짜 시집가다 태우다 아가씨 구비 구비 흘러가다 냇가 거닐다 가지 잡고 생각 젖다 서울 도련님 아니다 오다 마루 바라보다 기다리다 아가씨
  이병준  ,파라다이스,사이사이 질투 사이 사랑 피어 숨결 사이 입김 사이 사랑 숨다 뜨겁다 뜨겁다 뜨겁다 뜨겁다 타오르다 융단 같다 포옹 가지가지 그대 가다 그대로 멈추다 빨갛다 립스틱 주홍 립스틱 입술 바르다 진하다 진하다 진하다 진하다 다시 한번 사랑 하다 정말 사랑 하다 입술 가슴 허리 히프 종아리 뜨겁다 뜨겁다 진하다 진하다 사랑 날다 가지가지 그대 가다 그대로 멈추다 빨갛다 립스틱 주홍 립스틱 입술 바르다 진하다 진하다 진하다 진하다 다시 한번 사랑 하다 정말 사랑 하다 입술 가슴 허리 히프 종아리 뜨겁다 뜨겁다 진하다 진하다 사랑 날다 입술 가슴 허리 히프 종아리 뜨겁다 뜨겁다 진하다 진하다 사랑 날다
  금잔디  ,사랑하니까,오라버니 사랑 하다 정말 그렇다 구름 타고 빛나다 날아가다 사랑 하다 정말 행복하다 설레다 뜨다 가슴 아프다 모르다 오라버니 어깨 기대다 보다 커다랗다 가슴 얼굴 묻다 이대로 죽다 여한 없다 정말 여자라서 행복하다 사랑 하다 해주다 정신 차리다 오라버니 목소리 웃어요 내겐 영원하다 오라버니 오라버니 어깨 기대다 보다 커다랗다 가슴 얼굴 묻다 이대로 죽다 여한 없다 정말 여자라서 행복하다 사랑 하다 해주다 정신 차리다 오라버니 목소리 웃어요 내겐 영원하다 오라버니 내겐 영원하다 오라버니 오라버니
  윤복희  ,여러분,만약 괴롭다 위로 해주다 만약 서다 눈물 되다 두운 험하다 등불 되다 쓸쓸하다 되다 영원하다 형제 친구 영원하다 노래 기쁨 두운 험하다 등불 되다 쓸쓸하다 되다 영원하다 형제 친구 영원하다 노래 만약 외롭다 누가 나르다 위로 해주다 바로 여러분 영원하다 형제 친구 영원하다 노래
  추가열  ,지켜보면서 (Stay With You),지켜보다 사랑 하다 그대 되다 고프다 바라보다 감싸다 그대 되다 고프다 소중하다 사라지다 혼자 남다 힘겹다 살아가다 동안 지치다 슬프다 말다 힘겹다 시간 사라지다 행복하다 오다 믿다 도와주다 지켜보다 사랑 하다 그대 되다 고프다 바라보다 감싸다 그대 되다 고프다 힘겹다 시간 사라지다 행복하다 오다 믿다 도와주다 지켜보다 사랑 하다 그대 되다 고프다 바라보다 감싸다 그대 되다 고프다 사랑 하고프다 되다 고프다 감싸다 고프다 되다 고프다 지켜보다
  진송남  ,덕수궁 돌담길,내리다 덕수궁 돌담 장길 우산 없이 혼자 거니 사람 무슨 사연 있다 혼자 거닐다 맞다 혼자 거닐다 밤비 소리 없이 내리다 깊다 덕수궁 돌담 장길 맞다 없이 거니 사람 옛날 사람 거닐다 어이 하다 혼자 거닐다 밤비 하염없이 내리다
  현미  ,밤안개,밤안개 쓸쓸하다 거리 도록 무심하다 밤안개 생각 그림자 찾다 헤메 마음 도록 하염없이 간다 옛님 찾다 가로등 도록 하염없이 간다 간다
  나훈아  ,녹슬은 기찻길,휴전선 달빛 아래 녹슬다 찻길 어이 하다 하렴 전해 다오 전해 다오 고향 잃다 서러움 녹슬다 찻길 어버이 그립다 울다 마음 대동강 한강 서해 만나다 이야기 주고받다 전해 다오 전해 다오 고향 잃다 서러움 녹슬다 찻길 마음 있다
  김서영  ,내 나이는 여자,나이 자라다 나이 자라다 얼굴 드나 다른 필요 없다 처음 보다 남자 누구 나이 묻다 걸다 스물 근사하다 와인 하다 사주다 싶다 서른 소주잔 위로 해주다 건가 나르다 먼저 알아주다 먼저 읽다 나이 갇히다 살다 이제 그만하다 살이 되어다 드릴 끄다 나이 자라다
  이정숙  ,오빠생각,뜸뿍 뜸뿍 뜸뿍새 놀다 놀제 우리 말타 가시 비단 구두 사가다 오다 기럭 기럭 기러기 오다 귀뚤 귀뚤 라미 슬피 건만 서울 가신 오빠 소식 없다 나뭇잎 떨어지다
  손인호  ,함경도 사나이,흥남부 울다 찾다 눈보라 치다 그날 자식 아내 잃다 외로이 맺다 맺다 남한 오다 부산 항구 갈매기 노래 슬프다 영도다리 난간 누구 찾다 보나 동아 극장 그림 같다 눈물 젖다 고향 동리 물방아 마을 언덕 몰다 송아지 몰다 버들피리 불다 농토 빼앗기다 천리 남포동 헤매다 오다 여수 통영 님을실 떠나다 만가 똑딱선 가족 자식 내다 가슴 반기다 하렴 하루 종일 부두 노동 땀방울 흘리다 사십계단 판자집 오늘 울다
  박윤경  ,아버지,모두 알다 기쁨 절반 슬픔 절반 떠나다 내다 손짓 하다 마음 보내다 세상 하나 키우다 기르다 시집가다 떨리다 잡다 웃다 주름 얼굴 사랑 하다 아버지 모두 알다 불안 절반 걱정 절반 떠나다 내다 손짓 하다 마음 보내다 없다 지난 외로움 대신 내다 맞서다 두다 시집가다 몰래 눈물 닦다 주름 손길 사랑 하다 아버지
  장민  ,뱃노래,부딪치다 파도 소리 깨우다 들려오다 소리 처량 하다 어기 어야디 어기 뱃놀이 가잔 만경창파 실리다 갈매기 삼고 싸우다 어기 어야디 어기 뱃놀이 가잔 하늬바람 마파람 맘데 불어 잡다 사공 갈다 있다 어기 어야디 어기 뱃놀이 가잔 바람 꺼지다 사랑 변치 자다 어기 어야디 어기 뱃놀이 가잔
  김자옥  ,상처,젖다 눈속 감추다 사연 아직도 가슴 아물다 않다 지난날 상처 바람 잠들다 가슴 외로움 달래다 기대다 상처 날개 접다 야하다 외롭다 사람 당신 사랑 영원하다 내사 외로워 말다 이제 다시 태어나다 바람 여자
  조용필  ,잊혀진 사랑,가다 가다 애원 하다 잡다 돌아서다 사람 이지 가다 가다 잊다 없다 하다 마음 차라리 잊다 싶다 가다 가다 애원 하다 잡다 잃어버리다 사람 야속하다 이지 가다 가다 잊다 없다 하다 마음 차라리 잊다 싶다
  최혜영  ,물같은 사랑,그대 모습 멀어지다 가다 쓸쓸하다 기억 남다 낭만 지워지다 조용하다 멀어지다 가다 우리 사라지다 가다 이별 그늘 피지 하다 꽃처럼 그렇게 사라지다 가다 그것 같다 사랑 이루다 애절하다 사랑 잊다 수가 없다 걸어가다 잃어버리다 찾다 그대 모습 가슴 있다 이렇게 헤매다 모습 작다 가슴 있다 그것 같다 사랑 이루다 애절하다 사랑 잊다 수가 없다 걸어가다 잃어버리다 찾다 그대 모습 가슴 있다 이렇게 헤매다 모습 작다 가슴 있다
  문주란  ,동숙의 노래,너무나도 사랑 하다 그리움 변하다 모친 미움 원한 맺힌 마음 잘못 생각 하다 돌이키다 없다 저지르다 놓다 뉘우치다 어도 늦다 늦다 따르다 가다 고프다 마음 건만 그대 따르다 가다 서럽다 미움 저주받다 운명 끝나다 순간 임의 안기다 짧다 행복 차다 없이 뜨겁다 눈물 뜨겁다 눈물
  김미성  ,아쉬움,그대 떠나가다 잊다 생각 하다 생각 하다 하다 그리움 밀리 잊다 하다 사람 이면 보내다 말다 떠나가다 생각 하다 무슨 소용 있다 그대 떠나가다 잊다 생각 늘다 가면 갈수록 그리움 한없이 쌓이네 잊다 하다 사람 이면 보내다 말다 떠나가다 생각 하다 무슨 소용 있다 그대 떠나가다 잊다 생각 하다 가면 갈수록 그리움 한없이 그리움 한없이 쌓이네 그리움 한없이 쌓이네
  김선미  ,님마중,얼씨구 좋다 좋다 바람 오다 버선 뛰어가다 꽃잎 나비 넘어지다 너무나 좋다 뎅굴뎅굴 뎅굴 굴러가다 좋다 사랑 사랑 보고 보다 보다 사랑 하다 어서 오다 얼씨구 좋다 좋다 바람 오다 까치 뛰어가다 댕기 나비 넘어지다 너무나 좋다 뎅굴뎅굴 뎅굴 굴러가다 좋다 사랑 사랑 보고 보다 보다 사랑 하다 어서 오다 사랑 하다 어서 오다
  김흥국  ,레게파티,세상 넓다 하다 많다 현실 멀다 않다 늦다 생각 하다 기회 달아나다 시작 처음처럼 짜증나다 사람 해진 사람 거리 사람 모두 기모 레게 파티 오늘밤 사랑 하다 그대 내일 하다 들다 주다 같다 그대 눈빛 보다 레게 싸다 싸다 싸다 싸다 싸다 싸다 싸다 싸다 불타다 그대 뒷모습 보다 마음 정말 이렇다 기분 처음 꾸다 이대로 깨지다 마음 견디다 없다 수많다 얘기 하다 많다 들어주다 사람 없다 잊다 이제 웃다 시작 레게 파티 짜증나다 사람 해진 사람 거리 사람 기모 레게 파티 오늘밤 사랑 하다 그대 내일 하다 들다 싸다 싸다 싸다 싸다 싸다 싸다 싸다 싸다 레게 레게 레게 파티
  류계영  ,도련님 생각,꾀꼬리 울다 대면 그립다 도련님 생각 소녀 여인 만들다 서울 도련님 생각 남자 그렇다 잊다 더라도 기다리다 보다 추다 마음 이슬 맺힌 풀잎 오늘 도련님 생각 꿈속 덥다 가슴 서울 도련님 생각 좋다 사랑 얼마 많다 애기 한눈 팔지 않다 추다 그렇게 믿다 그렇게 믿다
  사랑과 평화  ,한동안 뜸했었지,한동안 하다 일일 끄다 궁금하다 혹시 나다 너무 답답하다 하다 한동안 만나다 서다 먹다 먹다 이상하다 혹시 나다 너무 답답하다 하다 열다 달님 고백 하다 애틋하다 사랑 달님 고백 하다 속절없다 풀이 달님 해대 겠다 속절없다 풀이 달님 해대 겠다 하다 한동안 만나다 서다 먹다 먹다 이상하다 혹시 나다 너무 답답하다 하다 열다 달님 고백 하다 애틋하다 사랑 달님 고백 하다 속절없다 풀이 달님 해대 겠다 속절없다 풀이 달님 해대 겠다
  윤항기  ,나는 행복합니다,행복하다 행복하다 행복하다 정말 정말 행복하다 기다리다 오늘 그날 오다 즐겁다 날다 어깨 답답하다 가슴 펴다 보다 옷차림 다정하다 즐겁다 마음 들다 뛰다 노래 불다 우리 모두 함께 행복하다 행복하다 행복하다 정말 정말 행복하다 진달래꽃 피다 지나 여름 돌아오다 쏟아지다 태양 젊음 있다 우리 여름 넓다 바다 우리 있다 가요 노래 부르다 우리 모두 함께 행복하다 행복하다 행복하다 정말 정말 행복하다 행복하다 행복하다 행복하다 정말 정말 행복하다 행복하다 행복하다
  김종환  ,존재의 이유,언젠가 늘다 함께 하다 헤어지다 있다 보다 참고 있다 다시 만나다 리오 헤어지다 않다 돌아가다 포기 가다 참고 기다리다 알다 없다 미래 나르다 더욱더 힘들다 있다 나르다 존재 하다 있다 있다 기다리다 달려가다 그때 기다리다 있다 멘트 그렇다 다시 시작 하다 늦다 바뀌다 없다 남다 무엇 위해 모든 버리다 있다 이해 하다 있다 이해 하다 있다 정말 미안하다 힘들다 하다 너무 슬프다 하다 항상 있다 우리 미래 위해 슬프다 참다 이렇게 살아가다 있다 이유 있다 때문 사랑 하다 저녁 늦다 들다 생각 하다 시간 없이 너무나 피곤하다 쓰러지다 들다 이렇게 살다 뜨다 하루 가다 작다 사진 다시 만나다 안고 놓다 않다 헤어지다 시간 알다 없다 미래 나르다 더욱더 힘들다 있다 나르다 존재 하다 있다 있다 기다리다 달려가다 그때 기다리다 있다
  조용필  ,황성옛터,황성옛터 되다 월색 고요하다 폐허 설다 회포 하다 주노 외롭다 나그네 홀로 자다 이루다 슬프다 벌레 소리 없이 눈물 지다 성은 허물 지다 빈터 방초 푸르다 세상 허무하다 하다 주노 가엾다 무엇 찾다 끝없다 거리 헤매다 오다 가리다 없이 발길 닿다 넘다 건너다 정처 없다 한없다 설움 가슴속 깊이 안고 이몸 가노 자다
  허승자  ,인생열차,싣다 달려가다 사랑 열차 행복 싣다 달려가다 사랑 열차 가다 보다 산도 있다 강도 있다 바다 있다 인적 없다 간이역 슬픔 괴로움 미련 없이 던지다 버리다 기쁨 즐거움 가슴 안고 힘차다 달려가다 사랑 열차 사랑 열차 종착 지엔 있다 우리 행복 있다 싣다 달려가다 사랑 열차 행복 싣다 달려가다 사랑 열차 가다 보다 오다 비도 오다 바람 분다 인적 없다 간이역 불만 정일 미련 없이 던지다 버리다 기쁨 즐거움 가슴 안고 힘차다 달려가다 사랑 열차 사랑 열차 종착 지엔 있다 우리 행복 있다 우리 행복 있다
  강진  ,남자의 눈물,이별 새우다 바람 떠나가다 당신 그렇다 주다 사랑 하다 사람 소리치다 통곡 들다 소용 있다 그까짓 사랑 바람 가다 가다 가다 가슴 젖다 들다 남자 눈물 이별 새우다 구름 떠나가다 당신 그렇다 주다 기약 하다 사람 가슴 통곡 들다 소용 있다 그까짓 사랑 바람 같다 가다 가다 아주 멀리 가다 사랑 태우다 버리다 남자 눈물
  패티김  ,진주 조개잡이,파란 수평선 흰구름 오늘 즐겁다 조개잡이 하다 처녀 흥겹다 젊다 콧노래 맞추다 푸른 가슴 담다 파도 넘다 파란 수평선 흰구름 오늘 즐겁다 조개잡이 하다 처녀
  박단마  ,슈샤인보이,슈샤 슈샤 보이 슈샤 슈샤 보이 슈슈슈슈 슈샨 보이다 슈슈슈슈 슈샨 보이 헬로 슈샤 구두 닦다 구두 닦다 구두 닦다 아무리 피난 구두 하나 닦다 신다 도련님 어여쁘다 아가씨 멋쟁이 아가씨 노노노 노굿
  김지애  ,얄미운 사람,사랑 남기다 떠나가다 얄밉다 사람 슬프다 음악처럼 마음 울리다 멀리 떠나가다 사람 미련 남기다 돌아가다 얄밉다 사람 미련 때문 가슴 아픔 주다 사람 정주 마음 주다 사랑 주다 되어다 떠나가다 이별 아픔 가져가다 얄밉다 사람 사랑 남기다 떠나가다 얄밉다 사람 슬프다 음악처럼 마음 울리다 멀리 떠나가다 사람 정주 마음 주다 사랑 주다 되어다 떠나가다 이별 아픔 가져가다 얄밉다 사람 미련 남기다 돌아가다 얄밉다 사람 미련 때문 가슴 아픔 주다 사람 미련 때문 가슴 아픔 주다 사람
  예스박  ,영일만 친구,바닷가 오두막집 짓다 살다 어리다 친구 푸른 파도 말다 넓다 바다 아침 맞다 누가 친구 바다 고향 갈매기 나래 시르다 적다 띄우다 젊다 뛰다 가슴 안고 수평선 달다 나가다 높이 올리다 거치다 바다 달다 영일만 친구 갈매기 나래 시르다 적다 띄우다 젊다 뛰다 가슴 안고 수평선 달다 나가다 높이 올리다 거치다 바다 달다 영일만 친구 영일만 친구
  김수찬  ,사랑의 해결사,잡다 잡다 지치다 들다 나르다 불다 눈빛 말투 보고 싶다 슬프다 나르다 찾다 감싸다 안다 위로 해주다 사랑 하다 있다 세상 없다 흑기사 달려가다 날아가다 사랑 사랑 사랑 사랑 주다 감동 주다 두리 두리 두리 두리 둘이서 사랑 하다 고민 고민 고민 고민 하다 사랑 해결사 해결 하다 사랑 하다 있다 세상 없다 흑기사 달려가다 날아가다 사랑 사랑 사랑 사랑 주다 감동 주다 두리 두리 두리 두리 둘이서 사랑 하다 고민 고민 고민 고민 하다 사랑 해결사 해결 하다 달려가다 날아가다 사랑 사랑 사랑 사랑 주다 감동 주다 두리 두리 두리 두리 둘이서 사랑 하다 고민 고민 고민 고민 하다 사랑 해결사 해결 하다
  문희옥  ,추억속의 여자,남몰래 대선 아프다 행복하다 멀리 당신 바라다 보다 하다 참다 소중하다 우리 사랑 결코 되다 돼다 나오다 하다 당신 모습 간직 하다 당신 이제 잊다 당신 함께 하다 사랑 약속 깨어지다 거품 그립다 추억 아직도 남아 당신 살라 하다 행복하다 멀리 당신 바라다 보다 하다 참다 소중하다 우리 사랑 결코 되다 돼다 나오다 하다 당신 모습 간직 하다 당신 이제 잊다 당신 함께 하다 사랑 약속 깨어지다 거품 그립다 추억 아직도 남아 당신 살라 하다
  주현미  ,사랑은 하지 않으리,사랑 눈물 라면 하다 말다 돌아서다 후회 하다 소용없다 떠나다 버리다 사랑 미련 남다 다시 오다 시절 아쉬움 남아 잊다 해도 잊다 없다 아프다 상처 사랑 라면 하다 않다 사랑 슬프다 하다 보내다 후회 하다 소용없다 떠나다 버리다 사랑 미련 남다 디시 오다 시절 아쉬움 남아 지우다 해도 지우다 없다 슬프다 추억 사랑 라면 하다 않다
  나훈아  ,노방초,길섧 피다 길섧 지다 이름 방초 무가 엽소 겨울 어서 가다 오다 행여 찾다 오다 내사 방초 리지 마오 남몰래 피다 남몰래 지다 외롭다 방초 이름 없다 발길 발길 상처 다정하다 어느 만지다 가다 여운 방초 밝다 마오
  트롯피아  ,동반자,당신 동반 영원하다 동반 최고 선물 당신 만나다 자다 살다 타고나다 팔자 당신 사랑 하다 영원하다 동반 당신 동반 영원하다 동반 최고 선물 당신 만남 이다 자다 살다 타고나다 팔자 당신 사랑 하다 영원하다 동반 당신 동반 영원하다 동반 최고 선물 당신 만나다 자다 살다 타고나다 팔자 당신 사랑 하다 영원하다 동반 영원하다 동반 영원하다 동반
  장윤정  ,꽃,찾다 오신 어서 오다 당신 기다리다 라이 라이 어서 오다 당신 되다 어디서 무엇 하다 이제 오다 당신 기다리다 라이 라이 어서 오다 당신 되다 사랑 꽃씨 뿌리다 기쁨 주다 서로 행복 나누다 라이 라이 라이 라이 당신 나무 되다 라이 라이 라이 라이 당신 되다 찾아오다 어서 오다 당신 기다리다 라이 라이 어서 오다 당신 되다 어디서 무엇 하다 이제 오다 당신 기다리다 라이 라이 어서 오다 당신 되다 사랑 꽃씨 뿌리다 기쁨 주다 서로 행복 나누다 라이 라이 라이 라이 당신 나무 되다 라이 라이 라이 라이 당신 되다 당신 되다
  이미자  ,해운대 엘레지,언제 언제 헤어지다 자고 맹세 하다 다짐 하다 아니다 세월 가다 가다 혼자 외로이 그때 시절 그립다 시절 잊다 울다 울다 물새 어데 가다 조각 달도 바다 들다 깊다 해운대 나다 떠나가다 아프다 마음 안고 사장 동백섬 안녕하다 자다
  임현  ,그 정 때문에,깊다 사랑 알다 좋다 하다 사람 사모 하다 사람 나르다 두다 돌아서다 누가 알다 잊다 그만 이다 가슴 깊이 새기다 때문 가슴 젖다 때문 까맣다 타다 가슴 그대 사랑 원하다 있다 행복 알다 믿음 좋다 사람 주다 사람 마음 변하다 정말 모르다 잊다 그만 이다 가슴 깊이 새기다 때문 가슴 젖다 때문 끄다 많다 타다 가슴 그대 사랑 원하다
  이장희  ,나 그대에게 모두 드리리,그대 드릴 있다 오늘밤 드릴 있다 그대 모두 드리다 터지다 같다 사랑 대다 하다 하다 없다 따다 그대 드리다 그대 드릴 있다 오늘밤 드릴 있다 대다 하다 하다 없다 따다 그대 드리다 그대 드릴 있다 오늘밤 드릴 있다 터지다 같다 사랑
  백장미  ,일분도 아깝다,혼자 일분 아깝다 혼자 일분 아깝다 사랑 들어오다 허락 받다 하루 멀다 기다리다 사랑 바로 이군 뜨겁다 보지 말다 사랑 녹아내리다 거울 보다 있다 당신 자라다 노크 들어오다 세번 노크 해보다 늦다 돼다 돼다 오늘 전부 가져가다 혼자 일분 아깝다 혼자 일분 아깝다 시간 총알 지나가다 세월 화살 같다 없다 일분 아깝다 혼자 일분 아깝다 가슴 머리 일분 아깝다 혼자 일분 아깝다 혼자 일분 아깝다 사랑 들어오다 허락 받다 하루 멀다 기다리다 사랑 바로 이군 뜨겁다 보지 말다 사랑 녹아내리다 거울 보다 있다 당신 자라다 노크 들어오다 세번 노크 해보다 늦다 돼다 돼다 오늘 전부 가져가다 혼자 일분 아깝다 혼자 일분 아깝다 시간 총알 지나가다 세월 화살 같다 없다 일분 아깝다 혼자 일분 아깝다 가슴 머리 일분 아깝다 가슴 머리 일분 아깝다
  전미경  ,그럴수가 있나요,세상 태어나다 누구 한번 사랑 헤어지다 파도처럼 오다 눈물 주다 사랑 무엇 알다 없다 뜨겁다 뜨겁다 사랑 하다 혼자 그렇게 혼자 그렇게 갈다 두다 정말 그렇다 있다 두다 정말 그렇다 있다 세상 태어나다 누구 한번 사랑 헤어지다 파도처럼 오다 눈물 주다 사랑 무엇 알다 없다 뜨겁다 뜨겁다 사랑 하다 혼자 그렇게 혼자 그렇게 갈다 두다 정말 그렇다 있다 두다 정말 그렇다 있다
  윙크  ,울릉도 트위스트,가슴 안고 연락선 타고 가면 울릉도 뱃머리 이나 트위스트 아름답다 울릉도 붉다 피다 동백 꽃잎 아가씨 예쁘다 먹다 하나 죽다 모르다 호박엿 처녀 가슴 오징어 풍년 시집가다 육지 손님 어서 트위스트 나르다 데려가다 울릉도 연락선 형편 없이 지치다 어지럽다 트위스트 요게 바로 울릉도 평생 다가 도록 기차 구경 한번 해보다 살다 기차 좋다 비행기 구경 실컷 하다 살다 처녀 총각 영감 마님 어서 추다 오징어 대풍 이다 트위스트 사랑 하다 사랑 하다 사랑 하다
"  갈프로젝트 ,  조빈  ","여름별곡 (Feat. 리제, 달보드레)",뜨겁다 태양 넘실대다 파도 놀다 야리야리 랄라라 인생 한번 지나가다 돌아오다 않다 개미 일해 오다 오늘 베짱이 모두 비키다 바닷물 식히다 다오 오늘 지치다 마음 선물 안기다 부장 과장 없다 멋지다 휴가 혹시 놀다 싶다 눈길 보내다 고민 고민 우리 말다 인생 한번 시원하다 계곡 얼음 차다 수박 꺼내다 야리야리 랄라라 다리 담다 누가 오래 버티다 내기 하다 꿀벌 일해 오다 오늘 여왕벌 모두 비키다 계곡 식히다 다오 오늘 지치다 마음 선물 안기다 부장 과장 없다 멋지다 휴가 혹시 놀다 싶다 눈길 보내다 고민 고민 우리 말다 인생 한번 우리 한잔 하다 별빛 담다 마시다 보다 뜨겁다 불판 함께 버리다 얼굴 나다 어떻다 인물 모자라다 어떻다 승진 하다 어떻다 모자라다 어떻다 말씀 말다 모두 하다 건배 말씀 말다 모두 신나다 놀다 오늘 지치다 마음 선물 안기다 부장 과장 없다 멋지다 휴가 혹시 놀다 싶다 눈길 보내다 고민 고민 우리 말다 인생 한번
  박영남  ,당신은 나비,눈시울 적다 안녕하다 작별 인사 이제 오다 후회 하다 눈물 짖다 가지 말르다 잡다 볼걸 사랑 하다 해보다 이제 오다 무슨 소용 바보 바보 잡지 바보 눈시울 적다 떠나가다 당신 작별 인사 서다 후회 하다 돌다 가다 당신 가지 말르다 잡다 볼걸 이제 오다 후회 하다 바보 바보 잡지 바보
  후니정  ,대박날거야,대박 이제 대박 궂은일 좋다 덤벼 대박 살다 보다 한번 넘어지다 넘어지다 눈물 이대 돼다 쓰러지다 돼다 내다 희망이 있다 한번 아니다 좋다 가다 길다 다른 대박 눈앞 있다 대박 이제 대박 궂은일 좋다 덤벼 대박 대박 이제 대박 궂은일 좋다 덤벼 대박 상사 인간 그렇다 저런 얘기 그리다 많다 때문 돼다 욕심 부리다 돼다 청춘 버리다 한번 아니다 좋다 가다 길다 다른 대박 눈앞 있다 대박 이제 대박 궂은일 좋다 덤벼 대박 대박 이제 대박 궂은일 좋다 덤벼 대박 대박
  방실이  ,뭐야 뭐야,당신 제발 내버리다 두다 당신 당신 뭐길레 이렇게 힘들다 술잔 쓸쓸하다 마주 휘감다 기다 사람 세상 흔하다 남자 너무 가슴 아프다 다시 한번 기회 최선 하다 당신 뭐길레 애원 하다 만들다 살빠지다 같다 제발 내버리다 두다 당신 제발 내버리다 두다 당신 당신 뭐길레 세월 당신 모습 당신 생각 가슴 뛰다 당신 사랑 하다 모르다 여자 바보 같다 여자 다시 한번 기회 최선 하다 당신 뭐길레 애원 하다 만들다 살빠지다 같다 제발 내버리다 두다 제발 내버리다 두다
  오욱철  ,낚시는 내 친구,친구 생각나다 고추 어리다 시절 잡고 저수지 찾아가다 배낭 하나 메다 코펠 버너 부식 담다 넘다 바다 건너 실개천 건너다 어느새다 세월 따르다 검다 머리 희다 내다 이마 깊다 주름 지난 시절 얘기 하다 잡고 떠나가다 보다 친구 가다 낚시 한번 떠나다 보다 시원하다 바람 갈대 넘실대다 추억 시절 찾다 떠나다 보다
  김혜연  ,예쁜여우,남자 믿다 마르다 모두 늑대 지나 깨나 남자 조심하다 모습 여러 여자 설레다 하다 남자 모두 늑대 삼일 잡다 버리다 사랑 하다 고백 하다 하다 입술 가다 결혼 하자 분명 남자 늑대 이다 여자 마음 흔들다 놓다 그윽 눈빛 말로 사로자다 어쩔 없다 늑대 빠지다 버리다 그래도 그렇다 걱정 말다 예쁘다 여운 여자 조심하다 모두 여우 자나깨나 여자 조심하다 눈웃음 꼬리 흔들다 여자 모두 여우 처음 만나다 달라 부리고 다짜고짜 사랑 하다 여자 라면 어머니 믿다 믿다 되다 분명 여자 우일 남자 마음 하다 야릇하다 미소 입술 사로자다 어쩔 없다 여우 홀려 버리다 그래도 좋다 여우 좋다 예쁘다 여우야 분명 남자 늑대 이다 여자 마음 흔들다 놓다 그윽 눈빛 말로 사로자다 어쩔 없다 늑대 빠지다 버리다 그래도 그렇다 걱정 말다 예쁘다 여운
  남상규  ,동백꽃 피는 고향,고향이 그립다 가다 싶다 깊다 부두 가르다 찾다 오다 고동 소리 않다 뱃길 막히다 동백꽃 피다 고향 멀다 하다 고향 울릉도 자다 있다 소식 없다 가슴 닳다 사랑 부모님 안녕하다 동백꽃 피다 고향 언제 가다
  백설희  ,백마야 울지마라,백마 가다 저물다 거치다 광길 주막 멀다 옥수수 익다 가다 가을 벌판 또다시 고향 생각 안기다 구나 백마 백마 지르다 고향 생애 두다 다니다 신세 신세 다르다 없다 끝없다 지평선 고향이 인생 새기다 바라다 살다 백마 백마 지르다
  박상철  ,쿵짝쿵짝,쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 품바 품바 돌아가다 간다 세상 넓다 넓다 세상 살이 힘들다 포기 말다 살다 보다 좋다 있다 처음 자다 살다 사람 어디 있다 열심히 살아가다 살다 보다 살다 보다 힘드다 일도 많다 그래도 내다 당신 하나 당신 하나 하나 뿐이다 아무리 가다 길이 힘들다 당신 있다 행복하다 이제 시작 포기 하다 세상 넓다 넓다 쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 품바 품바 돌아가다 간다 세상 넓다 넓다 쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 품바 품바 돌아가다 간다 세상 넓다 넓다 세상 살이 힘들다 포기 말다 살다 보다 좋다 있다 처음 자다 살다 사람 어디 있다 열심히 살아가다 살다 보다 살다 보다 힘드다 일도 많다 그래도 내다 당신 하나 당신 하나 하나 뿐이다 아무리 가다 길이 힘들다 당신 있다 행복하다 이제 시작 포기 하다 세상 넓다 넓다 쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 쿵짝 쿵짝 쿵짝 쿵짝 짜다 짜다 품바 품바 돌아가다 간다 세상 넓다 넓다 세상 넓다 넓다
  최백호  ,낭만에 대하여,내리다 그야말로 옛날 다방 앉다 도라지 위스키 하다 짙다 색소폰 소릴 들다 보다 립스틱 나름 부리다 마담 실없다 던지다 농담 사이 짙다 색소폰 소릴 들다 보다 이제 새삼 나이 실연 있다 겠다 왠지 하다 비어 있다 가슴 잃어버리다 대하 늦다 항구 그야말로 연락선 창가 돌아오다 사람 없다 슬프다 뱃고동 소릴 들다 보다 첫사랑 소녀 어디 늙다 갈다 가버리다 세월 서글퍼지다 슬프다 뱃고동 소릴 들다 보다 이제 새삼 나이 청춘 미련 있다 겠다 왠지 하다 비어 있다 가슴 다시 오다 대하 낭만 대하
  혜은이  ,9월의 노래,구월 오다 소리 다시 들다 꽃잎 피다 소리 꽃잎 지다 소리 가로수 나뭇잎 무성 하다 우리 마음 낙엽 지고 쓸쓸하다 거리 지나다 어디 부르다 당신 생각 낙엽 밟다 소리 다시 들다 사랑 소리 사랑 가다 소리 남겨지다 한마디 다시 생각나다 그리움 젖다 낙엽 지고 사랑 하다 누구 쓸쓸하다 거리 만나다 싶다
