artist,title,Korean_clean_lyric
  자우림  ,애인발견,바보 같다 생각 보다 멍청하다 머리 마르다 착하다 생각 보다 상냥하다 귀엽다 머리 날씬하다 사람 모르다 안경 너머 진실 보다 어리숙하다 모습 천사 같다 영혼 아무 모르다 바보 같다 생각 보다 어눌하다 촌스럽다 표정 어색하다 착하다 생각 보다 솔직하다 신선하다 표정 좋다 사람 나르다 모르다 안경 너머 진실 보다 웃다 있다 얼굴 기대다 없다 어깨 아무 모르다 사람 우릴 모르다 안경 너머 진실 보다 세상 아름답다 사람 이렇다 많다 많다 너무 착하다 지키다 이대로 좋다 사람 그대로 너무 약하다 지키다 이대로 좋다 사람 그대로
  Blessthefall  ,40 Days...,
  DAY6 (데이식스)  ,Hunt,수많다 사람 사이 시야 들어오다 바로 설레다 놓치다 절대로 없다 다가가다 수줍다 미소 보이 바로 가다 한번 찾다 이후 아무 말다 안보 보이다 어디 갈다 생각 도망치다 생각 사냥 사냥 아무 없이 쳐다보다 느끼다 원하다 이제 그만 받아들이다 한번 찾다 이후 아무 말다 안보 보이다 어디 갈다 생각 도망치다 생각 사냥 사냥 미안하다 서기 채다 눈빛 바로 매가 먹잇감 바라보다 보다 흘리다 보내다 생각 없다 일부러 잠깐 쉬다 가다 덥다 자켓 벗다 이미 버스 놓치다 미치다 비젼 있다 보이다 머리 그리다 섹시하다 그렇다 어디 갈다 생각 도망치다 생각 사냥 사냥
  하현곤 팩토리  ,코끝이 찡하네,코끝 자다 눕다 아련하다 가을 추억 떠오르다 코끝 가을 시작 사랑 시작 가을 잊다 없다 계절 내다 소중하다 추억 주다 가을 사랑 해주다 내다 쓸쓸하다 함께 주다 코끝 어둔 밤하늘 달빛 차갑다 마음 잠기 가을 잊다 없다 계절 내다 소중하다 추억 주다 가을 사랑 해주다 내다 쓸쓸하다 함께 주다
  Pearl Jam  ,Smile,
  Deicide  ,Once Upon The Cross,
  Incubus  ,Drive,
  A Rocket To The Moon  ,Wild & Free,
  Flor  ,unsaid,
  Kids In Glass Houses  ,Give Me What I Want (Album Ver.),
  뷰렛  ,No Pain No Gain,나르다 보다 고통 스치다 지나가다 머물다 않다 그렇다 내일 다시 찾아내다 끄다 두렵다 않다 나르다 보다 이렇게 화려하다 가지다 없다 새롭다 시작 보다 그렇게 거치다 없이 세상 맞서다 보다 우리 걸다 길다 거치다 어둡다 해도 그렇다 오늘 이렇게 걸음 내디디다 나르다 보다 이렇게 화려하다 가지다 없다 새롭다 시작 보다 그렇게 거치다 없이 세상 맞서다 보다 바람결 나르다 맡기다 새롭다 나르다 느끼다 쓰라리다 실패 삼키다 순간 다시 태어나다 나르다 보다 이렇게 화려하다 가지다 없다 새롭다 시작 보다 그렇게 거치다 없이 세상 맞서다 보다
  Oasis  ,Bag It Up,
  Parachute  ,What Side Of Love,
  Rufus Wainwright  ,Agnus Dei,
  LINKIN PARK  ,Until It`s Gone,
  Godsmack  ,No Rest For The Wicked,
  서태지  ,우리들만의 추억 Part 1 (`93 마지막 축제),소리치다 주다 예쁘다 웃다 아름답다 너희 모습 좋다 함께 기쁘다 모두 웃다 서로 걱정 우리 추억 한결 같다 너희 정성 우리 너무 커다랗다 되어다 편지 수많다 사연 예쁘다 마음 모두 느끼다 있다 소리치다 주다 예쁘다 웃다 아름답다 너희 모습 좋다 함께 기쁘다 모두 웃다 서로 걱정 우리 추억 우리 힘드다 겪다 아무 있다 않다 다만 우리 견디다 있다 너희 크나크다 사랑 소리치다 주다 예쁘다 웃다 아름답다 너희 모습 좋다 함께 기쁘다 모두 웃다 서로 걱정 우리 추억
  더 넛츠 (The NuTs)  ,어느새 눈물만,한마디 번은 웃다 몸짓 기도 사랑 내다 시작 순간 없다 헤어지다 오다 해도 이번 아니다 기르다 간절하다 빌다 미안하다 남기다 두다 떠나가다 그대 모른체 잊다 살라 다시 그대 만나다 웃다 보내다 가슴 마음 참다 다시 한숨 대다 위해 어느새다 눈물 대다 사랑 헤어지다 이유 해도 사랑 이유 하나 그대 마음 발걸음 또한 고장 어느새다 다시 그대 만나다 웃다 보내다 가슴 마음 참다 다시 한숨 대다 위해 어느새다 눈물 그대 많이 첨부 언제나 많이 사랑 잘못 지우다 지우다 대다 사랑 사랑 외치 외치다 추억 막다 맴돌다 숨다 어느새다 눈물 다시 그대 만나다 웃다 보내다 가슴 마음 참다 다시 한숨 대다 위해 어느새다 눈물
  Wolfmother  ,Woman,
"  안재만 ,  정영윤 ,  김보선 ,  남주희 ,  김대연  ",누구없소,거기 없다 어둠 그렇다 벌써 깔다 창문 달빛 대다 검어지다 골목길 그냥 한번 불다 보다 기억 사람 모두 오늘밤 편안하다 들다 주무시다 계시다 너무 기다 같다 생각 아침 보다 아침 보다 나오다 같이 아침 사람 거기 없다 누군가 깨다 내다 대답 해주다 기억 사람 모두 오늘밤 편안하다 들다 주무시다 계시다 너무 기다 같다 생각 아침 보다 아침 보다
  Soren Juul  ,Dear Child,
  Bell X1  ,"Eve, The Apple Of My Eye",
  잇츠 할리데이  ,눈 뜨고 눈 감을 때까지,아침 들다 눈썹 붙이다 안경 찾다 버스 놓치다 지각 담배 태우다 쉬다 없다 물어 보다 설마 순간 이미 늦다 버리다 점점 조이다 시간 버리다 모습 가다 없다 점점 조이다 시간 뒤틀리다 버리다 초상화 찢기다 버리다 키스 사랑 나누다 안다 주다 보다 데이트 언제 보다 쉬다 없다 물어 보다 설마 순간 이미 늦다 버리다 점점 조이다 시간 버리다 모습 가다 없다 점점 조이다 시간 뒤틀리다 버리다 초상화 찢기다 버리다 일상 갇히다 소중하다 놓치다 상처 시간 갇히다 나르다 몰다 부치다 태우다 점점 조이다 시간 버리다 모습 가다 없다 점점 조이다 시간 뒤틀리다 버리다 초상화 찢기다 점점 조이다 시간 버리다 모습 가다 없다 점점 조이다 시간 뒤틀리다 버리다 초상화 찢기다 버리다
  자우림  ,Over the rainbow,우린 같다 보다 눕다 그날 구름 우리 상관없다 처음 만난 우린 무척 작다 너머 저편 서로 미워하다 소리 오늘 얘기 주다 듣다 싶다 우린 멀리 서도 같다 꾸다 없다 그리움 보고 있다 저기 구름 상관없다 오늘 얘기 주다 구름 빈손 바라보다 느끼다 향기 휘감다 있다 돌다 있다 하루하루 어제 나아지다 거란 그만 듣기 싫다 오늘 얘기 주다 내일 뜨다 보다 뜨다 보다 뜨다 보다
  Red Hot Chili Peppers  ,I Could Die For You,
"  로이킴 ,  정준영  ",Creep,
  Cold Mailman  ,I Was Wrong,
  CokeJazz  ,are you experienced?,
  The Shins  ,Bait And Switch,
  Rammstein  ,Keine Lust,
  White Lion  ,When The Children Cry,
  U2  ,Every Breaking Wave,
  Sia  ,Lentil,
  Imagine Dragons  ,Shots (Acoustic (Piano) / Live From The Smith Center / Las Vegas),
  이아립  ,책장을 넘길 때마다,책장 넘다 치자 향기 코끝 맞추다 걸어가다 시선 붙드 책장 넘다 생각 치자 건네주다 웃음 짓다 향기 같다 책장 넘다 마르다 향기 그날 웃음 그날 우리 바로 데려오다 주다 피우지 청춘 걷다 책장 넘다 시간 점멸 환상 사로잡히다 읽다 있다 소설 마치 주인공 피우지 청춘 걷다
  나폴레옹 다이나마이트  ,MAMMOTH,그건 사랑 시대 태곳 이야기 만나다 모든 변하다 뜨겁다 열대림 달리 원하다 그렇게 모든 완벽하다 상태 영원하다 영원 바라다 있다 모든 그렇게 마치 이미 정해지다 버리다 노래 종말 다가오다 눈물 핥다 슬픔 증오 외로움 위해 우린 사랑 걸다 우린 사랑 걸다 불다 이름 부유하다 어둠 부유하다 어둠 같이 걷다 있다 붙다 맘모스 마음 같이 불다 이름 부유하다 어둠 부유하다 어둠 같이 걷다 있다 붙다 맘모스 마음 같이 불다 이름 남겨지다 없다 않다 붙다 맘모스 마음 같이 얼어붙다 맘모스 마음 같이
  Ryan Adams  ,Everybody Knows,
  Lee DeWyze  ,A Song About Love,
  Warmen  ,Separate Ways,
  Paul McCartney & Wings  ,Live And Let Die (2018 Remaster),
  Cat Power  ,Ruin,
  Alice Cooper  ,You & Me,
  김필  ,붉은 낙타,퍼렇다 온통 온갖 기대 뒤틀리다 희망 품다 살다 십대 그때 혼돈 질주 로만 터지다 머릿속 고통 호소 아무 차라리 은빛 사막 붉다 낙타 마리 되어다 홀로 아무렇다 갈증 없이 시원하다 그늘 화려하다 성찬 신기루 쫓다 어디 기도 부리다 보다 살다 아깝다 아깝다 장밋빛 미랜 처절하다 향기롭다 냄새 오라 이리 오라 차라리 은빛 사막 붉다 낙타 마리 되어다 홀로 아무렇다 갈증 없이 시원하다 그늘 화려하다 성찬 신기루 쫓다 어디 기도 부리다 보다 살다 아깝다 가다 싶다 은빛 사막 은빛 사막 가다 싶다 가다 싶다 붉다 낙타 마리 되어다 가다 싶다 은빛 사막 가다 싶다 붉다 낙타 마리 되어다 가다 싶다 은빛 사막 가다 싶다 붉다 낙타 마리 되어다 가다 싶다 은빛 사막 가다 싶다 붉다 낙타 마리 되어다 가다 싶다 은빛 사막 가다 싶다 붉다 낙타 마리 되어다
  Annihilator  ,The Fun Palace,
"  HOON.J ,  Effect Kim  ",나성에 가면,나성 가면 편지 띄우다 사랑 이야기 담다 편지 나성 가면 소식 해주다 푸른 마음 밝다 즐겁다 외롭다 생각 나오다 둘이서 지내다 잊다 말다 나성 가면 편지 띄우다 함께 가다 정말 미안하다 나성 가면 소식 해주다 안녕 안녕 그대 모든 소식 나르다 설레다 나르다 그대 떠나다 손등 여전하다 온기 남아 생각 나다 그대 이름 차마 놓다 부르다 더욱 그립다 슬프다 더욱 그립다 나성 가면 편지 띄우다 모자 쓰다 사진 찍다 보내다 나성 가면 소식 해주다 예쁘다 타고 행복 찾다 당신 함께 있다 얼마나 좋다 어디 가도 나성 가면 편지 띄우다 함께 가다 정말 미안하다 나성 가면 소식 해주다 안녕 안녕 안녕 안녕
  Majical Cloudz  ,Mister,
  Foy Vance  ,Sunshine or Rain,
  Judas Priest  ,Leather Rebel,
  Jason Mraz  ,Better With You,
"  Queen ,  Paul Rodgers  ",Love Of My Life (Live In Sheffield / 2005),평생 사랑 당신 상처 주다 이제 떠나다 사랑 그대 당신 사랑 가다 준걸 모르다 그것 너무 멀리 앗다 말다 당신 그게 의미 모르다 때문 사랑 사람 떠나가다 말다 당신 사랑 가지다 이제 나르다 버리다 평생 사랑 당신 하나요 그것 가다 그것 너무 멀리 앗다 말다 당신 그게 의미 모르다 때문 시련 지나다 나다 당신 기억 끄다 나이 들어서다 당신 있다 당신 여태 사랑 있다 당신 깨우다 주기 여전하다 당신 사랑 있다 돌아오다 빨리 돌아오다 제발 다시 돌아오다 당신 그것 의미 모르다 때문 사랑 사람 평생 사랑
  We Came As Romans  ,Memories,
  John Mayer  ,Bold As Love,
  장기하와 얼굴들  ,새해 복 (Inst.),어머니 아버지 새해 새해 할머니 할아버지 새해 새해 친구 새해 새해 언니 오빠 동생 동창 친구 원수 아군 적군 사람 사람 잘나다 사람 사람 나다 모두 새해 복만 자다 노력 새해 복만 자다 열심히 흰눈 내리다 새해 새해 파란 새해 새해 가버리다 작년 있다 슬프다 잊다 버리다 왠지 모든 풀리다 같다 기분 들다 새해 복만 자다 노력 새해 복만 자다 열심히 새해 복만 새해 복만 올해 새해 많이 받다 싶다 새해 많이 받다 올해 새해 많이 받다 싶다 새해 많이 받다 새해 복만 절대 자다 노력 새해 복만 자다 열심히 새해 복만 자다 노력 새해 복만 절대 자다 열심히 새해 복만 자다 노력 새해 복만 자다 열심히 새해 복만 절대 자다 노력 새해 복만 절대 자다 열심히
  Radiohead  ,Codex (Illum Sphere RMX),
  Descendents  ,Fighting Myself,
  바닐라 유니티  ,내가 널 어떻게 잊어,떠지다 기억 없다 힘드다 하루 시작 안녕 제발 웃다 있다 사진 보다 꿈속 안녕 제발 웃다 있다 사진 보다 잊다 오늘 이렇게 울다 잊다 오늘 이렇게 울다 안녕 제발 잊다 오늘 이렇게 울다 잊다 오늘 이렇게 울다 잊다 오늘 이렇게 울다
  Chuck Berry  ,Almost Grown,
  Allan Rayman  ,Beverly,
  비갠후  ,꿈이었으면,얼마만큼 깊다 마음 가다 용서 있다 얼마나 많다 시간 이해 있다 갈다 없다 거릴 헤매다 보아 낯선 사람 그냥 섞이다 있다 변하다 없다 하루 보내다 흔적 남아 있다 기억 없다 지난 기억 그렇게 남아 있다 벗어나다 해도 자꾸 떠오르다 이미 채우다 버리다 품다 있다 때문 지난 기억 시간 되돌리다 없다 가끔 나르다 생각 해주다 영원하다 없다 아련하다 멀다 느껴지다 꾸다 치유 없다 지난 시간 소중하다 마음 마시다 보아 낯선 시간 그냥 묻히다 있다 이미 채우다 버리다 품다 있다 때문 지난 기억 시간 되돌리다 없다 가끔 나르다 생각 해주다 영원하다 없다 아련하다 멀다 느껴지다 꾸다 치유 없다 지난 시간 소중하다
  Judas Priest  ,Jawbreaker,
  Evanescence  ,Lost In Paradise,
  Maroon 5  ,Story,
  달콤한비누  ,서투른 노래,모든 서툴다 젓가락 쥐다 연필 쥐다 제대로 없다 당근 오이도 먹다 가지 미역 먹다 그렇게 서툴다 우리 만남 오다 아무 모르다 그대 만나다 대다 만나다 시간 만나다 싶다 시시하다 사랑 노래 재미없다 사소하다 우리 이야기 좋다 함께 웃다 장면 아니다 우리 웃다 순간 좋다 모든 서툴다 그래도 괜찮다 대다 만나다 아무 나무라다 없다 유치하다 사랑 사연 왠지 웃음 나다 다르다 없다 지치다 힘들다 있다 리가 없다 바보 모르다 사랑스럽다 사람 오늘 점심 먹다 모든 서툴다 그래서 좋다 우리 있다 모든 이기다 유치하다 사랑 사연 왠지 웃음 나다 다르다 없다 나다 다르다 없다 나다 다르다 없다
  Ok Go  ,1000 Miles Per Hour,
  MIKA  ,Blame It On The Girls,
  P.O.D.  ,Freedom Fighters,
  Iron Maiden  ,Sea Of Madness,
  DNCE  ,DANCE,
  Fleetwood Mac  ,What Makes You Think You`re The One (2015 Remastered),
  Foghat  ,Slow Ride,
  We The Kings  ,Say You Like Me,
  Godsmack  ,Awake,
  The Band CAMINO  ,Honest,
  이적  ,보조개,닮다 깊이 패인 귀엽다 보조개 웃다 사람 자꾸만 생각나다 별빛 담다 술잔 빛나다 보조개 슬픔 잠기다 취할 자꾸자꾸 떠오르다 다시 보조 개다 수만 있다 다시금 만날 있다 너무나 좋다 바라다 없다 그대만 있다 주다 그대만 내다 한번 내다 다시금 내다 마음 담다 오솔길 가지런하다 가르마 붐비다 거릴 자꾸만 생각나다 머릴 향기 나다 단아 가르마 닮다 뒷모습 찾다 자꾸자꾸 떠오르다 다시 가르다 수만 있다 다시금 만날 있다 너무나 좋다 바라다 없다 그대만 있다 주다 그대만 내다 한번 내다 다시금 내다 바보 같이 멍청하다 소중하다 무언 모르다 그렇게 어리석다 다시다 돌이키다 없다 모르다 어쩌면 그렇다
  Sepultura  ,Valtio,
  Two Ton Shoe  ,Medicine,
  Mamas Gun  ,Video Games,
  Kate Voegele  ,Say You`re Mine,
  Ride  ,Twisterella,
  Broods  ,Taking You There,
  신데렐라  ,태양의 집,수평선 너머 떠오르다 태양 줄기 눈부시다 친구 손잡다 희망 찾다 함께 떠나다 수평선 너머 잇다 아무 본적 없다 태양 당신 함께 태양 힘껏 달다 수평선 너머 사라지다 태양 불타다 노을 너무도 아름답다 친구 마주 앉다 지다 바라보다 내일 약속
  Handsome Ghost  ,Believers,
  Peach Pit  ,Techno Show,
  Quella Vecchia Locanda  ,Villa Doria Pamphili,
  잔나비  ,나 그대에게 모두 드리리,그대 드릴 있다 오늘 드릴 있다 그대 모두 드리다 터지다 같다 사랑 대다 없다 그대 드리다 그대 드릴 있다 오늘 드릴 있다 대다 없다 그대 드리다 그대 모두 드리다 터지다 같다 사랑
  Children Of Bodom  ,Hate Me!,
  한스 밴드  ,어머니의 일기,너그럽다 웃다 당신 사랑 배우다 없다 나르다 항상 지키다 크다 보이다 당신 우연히 서랍 숨기다 두다 당신 일기 보다 나이 먹다 살다 자꾸 기다 지다 때문 아빠 다투다 잠들다 알다 부엌 보다 혼자 계시다 당신 알다 있다 강하다 느끼다 당신 마음 약하다 여자 알다 있다 강하다 느끼다 당신 마음 약하다 여자 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라 어후 당신 이해해 느끼다 아름답다 당신 사랑 세상 하나 소중하다 당신 당신 모습 닮다 갈래
  뷰렛  ,웃지 않는 공주,잡다 마음 들끓다 잠들다 없다 위해 울다 쓰라리다 눈물 말르다 버리다 위해 아주 멀다 훗날 기억 해주다 이렇게 바라다 외롭다 심장 어서 멎다 버리다 외롭다 성안 홀로 가두다 버리다 갇히다 버리다 잔혹하다 더럽히다 닫다 끄다 참혹하다 변하다 버리다 지키다 끄다 이렇게 바라다 무겁다 육신 어서 벗다 버리다 외롭다 세상 갇히다 버리다 무너지다 악한 마음 비천하다 꿈속 매다 쫓다 끄다 악몽 똑같다 고통 숨막히다
  Scarlett Johansson  ,Falling Down (With David Bowie),
  Michael Learns To Rock  ,Out Of The Blue,
  넥스트  ,날아라 병아리,육교 네모 상자 처음 나오다 만난 노랗다 병아리 얄리 다시 조그만 상자 돌아가다 우리 앞뜰 묻히다 어리다 처음 죽음 보다 아직 기억 아주 작다 친구 노랗다 부르다 작다 채우다 안다 느낌 작다 심장 느껴지다 우리 함께 그리다 길다 가지다 어느 얄리 많이 아프다 힘없다 눕다 있다 슬프다 날갯짓 새벽 무렵 차디차다 식다 있다 굿바이 얄리 아픔 없다 있다 굿바이 얄리 조그만 무덤 가다 올해 피다 눈물 마르다 무렵 희미하다 있다 역시 세상 머무르다 영원하다 없다 설명 없다 어리다 죽음 가르치다 주다 굿바이 얄리 아픔 없다 있다 굿바이 얄리 조그만 무덤 가다 올해 피다 굿바이 얄리 아픔 없다 있다 굿바이 얄리 언젠가 다음 세상 친구 태어나다 주다
  주니퍼  ,다시 사랑할 수 있도록,한걸음씩 다가오다 안다 지치다 마음 내다 기대다 다시 사랑 있다 지우다 노력 그냥 이대로 안기다 다른 않다 모습 이면 충분하다 없다 모두 가져가다 사람 약속 해주다 세상 마지막 사랑 사람 허락 묻히다 아프다 추억 행복하다 기도 없다 다시 웃다 사람 약속 해주다 세상 마지막 사랑 사람 허락 묻히다 아프다 추억 행복하다 약속 눈물 찾다 않다 언제 지키다
  The Psychedelic Furs  ,Love My Way,
  Marilyn Manson  ,Rock Is Dead,
  Extreme  ,He-Man Woman Hater,
  Suicide Silence  ,The Price of Beauty,
  YUNGBLUD  ,"I Love You, Will You Marry Me",
  Tom Grennan  ,I Might,
  San Fermin  ,Bride,
  Miike Snow  ,Change Your Mind,
  더더 (THETHE)  ,눈물이 흐르다,이제 시절 없다 예전 모습 그때 소녀 가다 없다 지다 기억 저기 푸르른 이제 멀리 사라지다 이제 다른 모습 누군가 살아가다 떠나가다 눈물 싱그럽다 웃음 떠오르다 슬픔 아니다 추억 모두 아름답다 햇살 밝다 비추다 아무 없다 그때 돌아가다 싶다 않다 모든 변하다 그리다 외롭다 기억 언제 남다 이미 다른 보고 있다 따르다 가다 있다 오늘이 아니다 얼굴 잊다 않다 미소 후회 아니다 끝나다 사랑 아프다 않다 이제 시절 없다 예전 모습 그때 소녀 가다 없다 지다 기억 저기 푸르른 이제 멀리 사라지다 이제 다른 모습 누군가 살아가다 떠나가다 눈물 싱그럽다 웃음 떠오르다 슬픔 아니다 추억 모두 아름답다 오늘이 아니다 얼굴 잊다 않다 미소 후회 아니다 끝나다 사랑 아프다 않다
  Blur  ,Beetlebum (2012 Remaster),
  Alvvays  ,Atop A Cake,
  White Zombie  ,Thunder Kiss `65,
  Queen  ,Hammer To Fall (Remastered 2011),
  Alcazar  ,Paris In The Rain,
  Midnight Fusic  ,Caramel Cream,
  Scissor Sisters  ,Lovers In The Backseat,
  Scott Stapp  ,Slow Suicide,
  윤하 (YOUNHA)  ,Driver (Feat. 박재범),이제 자유롭다 큰일 나다 이제 자유롭다 큰일 나다 이제 자유롭다 큰일 나다 이제 자유롭다 큰일 나다 보다 약하다 모습 다시다 없다 강하다 새롭다 태어나다 예전 모르다 그때 끌리다 다니다 난운 전자석 앉다 받다 상처 들다 잊다 작다 내생 일도 열다 보다 불가능하다 없다 춤추다 다모 우리 가능성 블랙홀 안보 동안 내다 모르다 금은 음악 세계 돌다 가족 에너지 그렇다 있다 우리 완벽하다 카리스마 시선 없다 괜찮다 아프다 같다 존재 박히다 없다 알다 가보다 약하다 모습 다시다 보다 없다 강하다 새롭다 태어나다 예전 모르다 그때 끌리다 다니다 난운 전자석 앉다 받다 상처 들다 잊다 작다 내생 일도 아픔 난날 받다 상처 들다 잊다 작다 내생 일도
  Little Joy  ,The Next Time Around,
  Catfish & The Bottlemen  ,Postpone,
  Avantasia  ,Breaking Away,
  Imogen Heap  ,Come Here Boy,
  Ben Howard  ,A Boat To An Island On The Wall,
  Rialto  ,Dream Another Dream,
  뷰렛  ,Diamond,산책 좋아하다 카페 좋아하다 슬프다 영화 울다 버리다 기타 좋아하다 고양이 좋아하다 잠들다 일기 써다 있다 모습 그대로 너무 사랑 있다 내다 실망하다 노랗다 기억 해주다 떠나다 아름답다 노래 영원하다 들다 있다 아무 싫다 외로워 사랑 의심 그렇다 아무 안다 나르다 혼자 두다 말다 이렇게 모습 그대로 너무 사랑 있다 내다 실망하다 마음 기억 해주다 떠나다 아름답다 미소 영원하다 바라보다 있다 나르다 처음 보다 내다 미소 지다 나르다 오랜 시간 젊음 시들다 항상 아름답다 영원하다 머물다 있다
  Nothing But Thieves  ,Trip Switch,
  Sky Sailing  ,Explorers (Album Version),
  Arch Enemy  ,Transmigration Macabre,
  Matthew & The Atlas  ,Temple (Acoustic Ver.),
  Sondre Lerche  ,Baby Come To Me,
  Arcade Fire  ,Reflektor,
  Hozier  ,Angel Of Small Death & The Codeine Scene,
  Steely Dan  ,Peg,
  산울림  ,춤추는 밤,신나다 추다 흥겹다 노래 그대 요정 춤추다 천사처럼 가슴 퍼지다 아름답다 우리 사랑 빛나다 별처럼 우리 가슴 새기다 깊이 깊이 깊이 신나다 추다 흥겹다 노래 그대 요정 춤추다 천사처럼 가슴 퍼지다 아름답다 우리 사랑 빛나다 별처럼 우리 가슴 새기다 깊이 깊이 깊이 신나다 추다 흥겹다 노래 그대 요정 춤추다 천사처럼 가슴 퍼지다 아름답다 우리 사랑 빛나다 별처럼 우리 가슴 새기다 깊이 깊이 깊이
  Coldplay  ,Up&Up,
  Perfume Genius  ,Queen,
  신해철  ,더 늦기전에,생각 해보다 힘들다 지난 세월 보다 차다 달다 오다 가야 길이 아직도 남다 이제 걸어오다 돌아보다 어리다 시절 뛰놀다 냇물 회색 거품 싣다 흘러가다 공장 굴뚝 연기 내일 흩어지다 회색 빌딩 우리 원한 전부 미래 약속 느끼다 늦다 언젠가 자라다 밤하늘 바라보다 눈속 담다 해주다 언젠가 자라다 밤하늘 바라보다 눈속 담다 해주다 회색 빌딩 우리 원한 전부 미래 약속 느끼다 늦다 언젠가 자라다 밤하늘 바라보다 눈속 담다 해주다 언젠가 자라다 밤하늘 바라보다 눈속 담다 해주다 박히다 우리 하나 헤아리다 보다 얼마나 하나 떠나가다 힘없다 작다 하나 이제 우리 뭐라다 생각 하나 우리 외면 떠나다 보내다
  AudioDamn!  ,Lights Out,
  아이즈(IZ)  ,난리법석이야,남자 심쿵하다 물론 나다 마찬가지 있다 뭔가 특별하다 그건 말로 설명 난리 난리 숨다 없다 느낌 이미 빠지다 들다 보다 인생 봄날 오다 드디어 피다 무르익었 솔직하다 실례 꺼내다 버리다 매일 매다 흔들다 가다 아찔아찔하다 이건 운명 빠지다 없이 머리 어깨 무릎 정말 너무나도 아름답다 아주 난리 아니다 가능하다 없다 어쩜 이리 예쁘다 심장 대다 때문 궁금하다 자꾸 생각 심장 대다 때문 궁금하다 대다 자꾸만 나르다 질투 모르다 나다 그렇다 난리 난리 젤리 같다 입술 걸음걸이 녹아내리다 매일 매다 정신 차리다 해도 어쩔 없다 보이다 빠지다 없이 머리 어깨 무릎 정말 너무나도 아름답다 아주 난리 아니다 가능하다 없다 맞추다 같이 걸다 늘어놓다 잔소리 가다 듣다 싶다 너머 싶다 마르고 닳다 운명 아니다 우연히 내다 이예 이예 빠지다 없이 머리 어깨 빠지다 없이 머리 어깨 무릎 정말 너무나도 아름답다 아주 난리 아니다 가능하다 없다 빠지다 없이 머리 어깨 무릎 정말 너무나도 아름답다 아주 난리 아니다 가능하다 없다 심장 대다 때문 궁금하다 자꾸 생각 심장 대다 때문 궁금하다 대다
  Arch Enemy  ,Stolen Life,
  이한철  ,시내버스 로맨스,평일 오후 돌아가다 버스 생각 잠기다 정거장 앉다 어깨 기대 들다 보다 놀라다 낯선 향기 취해 오르다 어깬 저리 좋다 우리 함께 시간 보다 긴머리 빗다 어디 무얼 가다 걸다 궁금하다 내리다 사라지다 그렇다 거품 같다 설레임 꿈꾸다 함께 함께 시간 취해 오르다 어깬 저리 저리 우리 함께 시간
  신성우  ,슬픔이 올때,어디 가다 아직 머물다 있다 착각 언제 가다 차갑다 동산 서다 있다 내다 슬픔 머물다 항상 나즈 몸짓 일으키다 세우다 소중하다 친구여 없다 내다 남겨지다 무게 기다 지치다 때론 가다 싶다 적도 있다 너무 걱정 그저 잠시 쉬다 가다 결코 위해 쓰러지다 않다 먼저 떠나가다 세상 보다 슬프다 않다 영원하다 지키다 있다 고간 세상 숨소릴 거두다 내다 약속 보다 그날 기쁨 미소 건네다 있다 먼저 떠나가다 세상 보다 슬프다 않다 영원하다 지키다 있다 고간 세상 숨소릴 거두다 내다 약속 보다 그날 기쁨 미소 건네다 있다
  임재범  ,이 밤이 지나면,불빛 그대 단둘 앉다 모습 바라보다 있다 사랑스럽다 그대 눈가 슬프다 줄기 눈물 마음 아프다 지나다 우린 또다시 헤어지다 아무렇다 없이 이대로 대다 떠나다 보내다 불빛 슬프다 이별 다가오다 지난 추억 아름답다 그대 모습 사랑 이별 그대 사랑 느끼다 싶다 아직도 하고프다 많다 지나다 우린 또다시 헤어지다 아무렇다 없이 이대로 대다 떠나다 보내다 지나다 우린 또다시 헤어지다 아무렇다 없이 이대로 대다 떠나다 보내다 지나다 우린 또다시 헤어지다 아무렇다 없이 이대로 대다 떠나다 보내다 지나다 우린 또다시 헤어지다 아무렇다 없이 이대로 대다 떠나다 보내다
  문희준  ,아낌없이 주는 나무 (Generous...-Ballad Ver.),그대 하고프다 사랑 사랑 한단 뿐이다 듣다 우리 서로 다른 서다 아프다 아무 없다 있다 대다 작다 불씨 뿐이다 그리다 그렇다 그대 비추다 그대 이제 다시다 사랑 이제 없다 사랑 그대 보이다 보이 그립다 그립다 그대 비추다 사랑 사랑 그대 내겐 마지막 사랑
  Anderson East  ,Devil In Me,
  Rage Against The Machine  ,Wake Up,
  Jonas Brothers  ,Critical,
  Jerry Paper  ,Baby,
  갤럭시 익스프레스  ,Psycho,광기 깔다 흥분 섞이다 숨소리 먹이 찾다 골목 누비 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 가면 쓸다 소리 없이 다가오다 나다 모르다 우리 있다 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 아침 눈뜨다 도무지 기억나다 않다 묻다 은피 악몽 깨어나다 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코 싸이코
